ID	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_logFC	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_padjFilter
Dennd4c	0.0744452156248698	0.815729553191048
LOC384197	-0.0329574212602468	NA
3110052M02Rik	0.0840370506993464	NA
9130415E20Rik	-0.239376849022152	0.320707044053211
LOC385274	0.0687782452959365	0.859420860361174
Zfp329	0.0997384666481542	0.588465085213292
Cyp2c29	0.100257392969919	NA
Pole	0.110315535049569	NA
Siglece	-0.0367435814066104	NA
Evc	0.1396049199261	NA
Cct3	-0.157541097219539	NA
LOC100047837	-0.264294057983331	0.281803753042913
Usp47	-0.0735567362321969	0.714515208732359
Pcgf6	-0.00419998677893396	NA
D930002C23Rik	-0.035945112932569	NA
4631434O19Rik	-0.0721696257952207	0.698572385506698
Aff4	-0.187653942939222	0.428021999799061
Hs3st3b1	-0.641251782749125	0.212900803442436
Nrf1	-0.114174230921673	0.575257983474882
Immt	-0.0481118100227258	0.866668816913927
1700030E15Rik	0.0269171090941107	NA
Usp43	0.00562121641292723	NA
A630084D02Rik	0.0248155953347613	0.959613377433233
LOC332948	0.132599026910603	NA
Ppp1r12b	0.0449971405587553	NA
5430411K18Rik	-0.0381722722600655	NA
Yme1l1	0.0942387201813926	NA
9230103K20Rik	-0.00838344601361118	NA
Gzmc	-0.064620311835295	NA
Tbc1d9b	0.0866630338645722	0.547497950732601
Zfp418	-0.0283872272994659	NA
Cyth4	-0.0765496247910082	0.802253406831347
Gng11	0.127257507558207	0.730024618505112
Fancg	-0.00401124397089614	NA
Fbxw8	-0.197067644129576	0.492335005988696
Gabrp	0.0433202553495207	NA
Cdh23	0.049837031668571	NA
1700012B09Rik	0.0180339263256402	NA
Zfp162	-0.304854300525809	0.197962918530361
Ebf2	-0.0352343105582404	NA
Lhfpl3	0.0871856010262011	NA
Tmem103	0.120226234097235	0.714048797710872
Gys1	0.0447144767116594	NA
Fnbp4	0.0258181787490139	NA
Adss2	0.0657966764818667	NA
Brd1	0.281829938332816	0.146190391111352
Macf1	0.0183452947685216	NA
LOC268812	0.174558524388377	NA
2010009J12Rik	0.176201604594262	0.470479634016155
Pnpla8	0.00664422989773961	0.987964972328901
Vstm2b	0.0532805224151094	NA
2810429O05Rik	-0.145390996911493	NA
9530071H01Rik	-0.179526419616246	0.41377848002522
Elf2	0.0577159784814469	0.92477146672932
Hrsp12	0.107770999981848	NA
Klc4	-0.09020981657038	0.689716440385853
LOC100045501	0.0264180290382861	NA
Cep110	0.00345517235655457	NA
C130026L21Rik	-0.0250583838184024	NA
5033423K11Rik	0.00464202932774693	NA
Zfyve28	0.0581806823856228	NA
Qars	0.00709643827800299	NA
Crbn	-0.0276772595581267	0.86676751667897
Camsap1	0.157186364516834	0.506033087929027
Crybb3	0.0174508846562214	NA
Cacna1g	-0.0546079716812464	NA
LOC386275	-0.0441211359255522	NA
Gabarap	0.0199190582380826	0.959031720238357
6230403H02Rik	0.0416418662918048	NA
Ndufc2	-0.33625075956582	0.168911542716433
D130003B22Rik	0.0796127385758822	NA
LOC381432	-0.0845078114366968	0.796050822150518
LOC224989	-0.108399900336558	0.585332666358627
6430573D20Rik	-0.102111377886141	NA
LOC624619	0.000656975218808142	NA
LOC380618	0.0398862292797899	NA
1500009K05Rik	0.0240889478923911	NA
Klra18	0.0625913226699204	NA
Ndufa1	-0.213515735730716	0.435125057019272
2010001J22Rik	-0.00277190310993891	NA
Gm1752	-0.0219683306983072	NA
Mmp20	-0.0401459803990996	NA
A230047M05Rik	0.091343732745635	NA
Tbxas1	-0.218819460170028	0.47624457374292
A930013B10Rik	-0.0279583907741205	NA
Stk22a	0.0835422864397826	NA
Slc22a12	0.0325848943763685	NA
LOC233040	-0.0153340363282526	NA
4933402J24Rik	0.10351917116637	NA
LOC674094	0.00184432579431526	NA
Npas4	-0.0501226500903851	NA
Asb7	0.0820194326133414	NA
Sh3gl2	0.186580861648172	NA
LOC245115	-0.0391911430385035	NA
Mela	-0.0826395293103976	0.701890561412844
2010001A14Rik	-0.112011218606673	0.690206146775647
Klf7	0.236670102929448	0.571345143855727
B930089N03Rik	-0.149122333796191	0.229221178411862
Slc13a1	0.00769498150329095	NA
LOC436196	0.0398066348891053	NA
Cep110	0.307699569369981	0.0730061513018719
Arid1b	-0.0762215855275965	NA
Eomes	0.0579063323346443	NA
Gstm2	0.0154257248478373	0.981029090881414
LOC232060	0.101982703865513	NA
Nek1	-0.154317796532185	0.398982177866987
2310045I24Rik	0.0239454513920139	NA
Mybbp1a	-0.0549120506376948	NA
Kctd9	-0.0853540899319905	0.600929404210303
6030446N20Rik	-0.0205596167551354	NA
9430088N01Rik	-0.126419707792359	NA
2410116I05Rik	0.106119672487226	NA
Unc13a	0.0202915967923429	NA
LOC333778	0.0711155484326076	NA
LOC100046792	0.155297434269871	NA
Gm239	-0.0567859246303408	NA
LOC667582	0.00329535698999628	0.988926278756965
Ppm1m	0.0376691943981271	NA
A430041B07Rik	-0.301978759887982	0.28094061338221
Hars	-0.25798756748646	NA
LOC385971	0.110711303146133	NA
Krt75	0.0193577278218813	NA
A630056H20Rik	-0.0701007218989442	NA
Tspan3	-0.0699946123118576	0.782357820994895
Kitl	-0.0635955015658434	NA
Cyp4v3	0.196211522073067	0.468352261685035
1700024D23Rik	0.0629981026170654	NA
A730059B08Rik	-0.172123885246043	NA
6720470G16Rik	-0.121420207183999	0.553762360037364
4930556B16Rik	0.0618752201174626	NA
BC021790	-0.181534191379525	0.438223256505466
Adamts6	-0.0381614852907042	0.921247134058927
Them4	0.186331973869039	0.375867896639301
5830404H04Rik	0.256978086951634	0.185841106270992
Trmt2b	-0.0119030695706401	NA
LOC385699	0.179846033227639	0.359443057274246
LOC331476	-0.00561985980119672	NA
AU021092	0.0185530417156654	NA
Klk7	0.0206194218085596	NA
LOC380924	0.0334639443502116	NA
LOC386155	-0.0804398670163895	0.713768849177393
Zfhx1a	-0.0470308831300512	NA
LOC676709	0.0988677975548953	NA
Pcnxl2	-0.00835484312677259	NA
LOC338535	-0.00464069074470963	NA
Xpo7	0.0635270562276569	NA
9330102G19Rik	0.0985357099241071	NA
Taf1	0.226948851794106	NA
4930579N16Rik	0.0115010627227727	NA
Chmp6	-0.196477392840556	0.434106283064996
E130309D02Rik	-0.00680393158941506	NA
E530018J06Rik	-0.0473951060266717	NA
B130034H21Rik	-0.103605614434798	NA
Bhlhb9	-0.464561021535214	0.259373867924362
Pmx2b	-0.0343220865269771	NA
Coq10a	-0.0823225961039329	NA
LOC385689	-0.0287385487671319	NA
D330006C15Rik	-0.151026053334792	NA
Hrasls	0.015592453744782	NA
D030050C19Rik	-0.0957589077041279	NA
Gm904	0.0865510583171192	NA
LOC100038857	-0.0411083645155133	NA
Skp2	0.152554442258423	NA
Utrn	-0.0309771094385169	NA
1700012M13Rik	0.0121066816875519	NA
Nxph2	0.0194950329020802	NA
B130064I06Rik	-0.0832545406622556	NA
2810402E24Rik	0.0130863639933612	NA
Olfr1095	-0.0868790391134313	NA
Eif5a	0.00524219421737016	0.988926278756965
Gria3	0.00632807537182334	NA
G2an	-0.207839145950077	NA
Wdr45l	0.150000706707355	0.503812736550699
Rimbp2	-0.0192985088692099	NA
Olfr677	-0.129053928344776	NA
Dagla	-0.00796665968345867	NA
Ccrl1	0.282204769886901	0.538938591633645
Bcl7c	-0.0578400594569937	NA
Mycbp	0.075318258211392	NA
Evi2a	0.0706377422495015	0.900645593000097
LOC100043798	-0.0765892116179661	NA
Lrrc59	0.213348764628203	0.293882160447548
Prei4	0.0494952215889004	0.922950084197416
Birc6	-0.051872906513494	NA
Olfr523	0.0820634384261449	NA
Dst	0.0204400223541388	0.953151362852292
LOC381146	-0.0811323704173184	NA
Irf2	0.0561204072109023	0.847580188863998
4931414P19Rik	-0.00640587306524765	NA
Nek1	0.00447222052348728	NA
1600014K23Rik	0.0859552712268368	NA
A230091C07Rik	0.0105280383818966	NA
Car12	-0.0428451704802884	NA
LOC673589	-0.00301737859342488	NA
LOC384334	-0.0299287986641126	NA
Defb50	-0.0246168318639022	NA
Insr	0.00170712933073247	NA
C230059I24Rik	-0.132519502291249	0.437772472397941
Ly6g6c	0.0957364267277088	NA
Nfe2l1	-0.0339404347658423	0.917106220088631
A930038C07Rik	0.127517690765504	0.56480581981935
LOC381245	-0.0490100443389414	NA
Cytip	-0.078289353674359	0.629733562603288
2810031B20Rik	0.0735759407689072	NA
N28178	-0.308739635802342	NA
Zcchc7	-0.0758285262900813	NA
Phf5a	0.715938671825652	0.0239060887324119
2700062C07Rik	-0.255299019740744	0.216679171242748
Alkbh7	0.43959267848316	0.141434896826259
EG433643	-0.0524309904626268	0.71609576391553
Cyc1	-0.16229532248573	0.496900402322492
B430114K07Rik	0.100436725316868	NA
EG637913	0.0560062945652975	NA
LOC386346	-0.0658168803876542	0.874461255683892
D130075I24Rik	-0.0152367036414622	NA
A330084H10Rik	-0.0584083566686981	NA
5430439D08Rik	-0.0141981400035149	NA
Capn10	0.0821920918518053	NA
Vps26a	-0.088435626175448	0.712630564882253
A130021K16Rik	-0.00827574108701778	NA
Olfr1506	0.179941189414507	NA
Zdhhc19	-0.0379749070933864	NA
Knsl1	-0.123060397225113	NA
LOC672604	0.176018736986524	NA
1700001G17Rik	0.0305125967006026	NA
Nifk	0.110422255524108	NA
LOC668682	0.0106305612435271	NA
Slco1b2	-0.068856389530958	NA
B130018L10Rik	-0.112184494955003	NA
Myo7a	0.160208093851717	NA
LOC381630	0.0205817301580158	0.966356920330384
A730001L02Rik	0.0404811580962257	0.90243300216198
Slc10a4	-0.0172581862173375	NA
Arhgap8	0.294998433249312	0.332464497252543
4930506F14Rik	-0.0645180648816481	NA
Gatad2b	0.0630432501256095	0.843943184280927
LOC676724	-0.128462112381141	0.818958484713272
Gpr125	0.320756794208664	0.342509058919576
A230069K20Rik	0.0330143532591469	NA
LOC381862	0.0298292864488729	NA
Gm1467	0.0488819378549046	NA
Msi1h	0.0464784550202273	NA
Smarcad1	0.0352654714627993	NA
Pscd2	0.0605557842316875	NA
Srpk2	-0.158198187890491	0.41066540369801
Psmc5	-0.0698601673335215	0.677349496918321
A830096H11Rik	0.101979817757935	NA
Hist1h4d	-0.152613389410169	0.698572385506698
LOC100045430	0.0181961597177827	NA
Dct	0.007515749161354	NA
Dpp6	0.0279560889499466	NA
Gda	0.112038027806024	NA
E130018O15Rik	-0.173676499738344	NA
Vars2	0.108155501705658	0.583510314619764
Trim39	0.0163178878086754	0.967177229223046
Dfna5h	0.0440260152574252	0.848009939952791
Adamts17	0.0215625283264336	NA
LOC268800	-0.0240554507896071	NA
Pkmyt1	0.0803517111877889	NA
Efhc1	0.0193708056780846	NA
LOC384301	0.0874876311653567	NA
Nasp	0.116321906954977	0.570488545049588
Azi2	0.0389637585256324	NA
2900026A02Rik	0.00973186356753253	NA
Klra2	-0.0256819816976943	NA
LOC329984	0.108294257247707	NA
Tnc	0.239535933467054	0.646988024536753
Itgav	0.0399399284582698	NA
C130036G20Rik	-0.0724827363086433	NA
A930011E24Rik	-0.0492234695919729	NA
H13	0.00704728806696053	NA
Myo16	-0.0357902320030954	NA
Parc	-0.110955484789283	NA
scl0002976.1_36	0.057333520826651	NA
E030013D07Rik	-0.237475277583557	NA
B230312L03Rik	0.0119860633253621	NA
G3bp2	-0.338090991452821	0.0892987357177217
5830432E09Rik	-0.0780429312470563	NA
LOC638935	-0.0496630911331071	0.834874942291982
D530005L17Rik	-0.121942750085767	NA
LOC385476	-0.0610641036974355	NA
LOC100047984	-0.0321472879957581	NA
C730026J16	-0.417748919977338	0.0809460979192386
Rc3h2	-0.0151086274777512	0.970039912379171
Ryr2	0.0214499378542765	NA
A030009B12Rik	0.0194135270391449	NA
Ttll4	-0.0851082169881874	NA
Gm765	0.0607609918243242	NA
LOC546551	0.0010852551535292	NA
Vmn2r29	0.0647675401282211	NA
Itpripl2	0.00756947696598509	0.98768183873597
B230334I05Rik	-0.178599685773143	NA
LOC100038897	-0.158545510195807	NA
LOC631071	0.017725289625977	NA
Arx	0.109093623230642	NA
A630040J04Rik	-0.0278398024369153	NA
Abhd2	-0.1165215923529	0.656247978953872
A830082I02Rik	0.03220455448142	NA
Mlx	-0.0382802059986318	NA
Cdh23	-0.0525206353314145	NA
C130071M06Rik	0.0681034818943616	NA
Ankrd22	0.0415885934957743	NA
Fgd4	-0.0471866994111183	NA
LOC385060	-0.102457797124363	NA
Fbxl10	-0.0707607380982109	NA
A930016O22Rik	0.00704428699067172	NA
Fbxo31	-0.0112235755208641	NA
LOC384893	0.00525121712559073	NA
LOC210540	0.0589385732995868	NA
Cdc25c	0.0617089377047471	NA
Fech	0.0951577335016234	0.539048581526784
Synj2bp	-0.108309124219867	0.477919000438054
Zic2	-0.0386795734378378	NA
5730522E02Rik	-0.0597220363298341	NA
LOC384302	0.104911549140195	NA
Lyz2	0.380651208242993	0.352424956740581
Foxp1	-0.182907290571116	0.81734598231112
Cd7	0.0367838578236688	NA
LOC383630	-0.0360528261867969	NA
4921528I07Rik	0.011485061911289	NA
LOC383080	-0.124038097209286	NA
LOC632632	0.0403117754600792	NA
E330019C05Rik	-0.0157172929790095	NA
Nfatc3	0.228212053186739	0.452227601427462
Dock9	0.0138654576754575	NA
Zbtb10	-0.0695384255714799	0.707184543049738
4930521I23Rik	0.0155298761086513	NA
Pik3c2a	0.038716802865852	NA
Uqcrfs1	0.0253128325315677	NA
Ankrd24	-0.00738620875357121	NA
LOC381637	0.0556674777314683	NA
Foxj2	0.0106988125537066	0.974652542620269
Arl6ip5	-0.126551993312821	0.643767313447554
LOC384028	-0.274359385517613	0.115338867399386
Atpi	-0.0933448378902133	NA
Sltm	-0.0555238696063611	0.872586632597655
Thoc2	0.0704938911596784	0.792271398765248
Olfr1126	0.0478988293632048	NA
LOC100047194	0.330659016277619	0.216679171242748
Klk1b27	-0.0513976858688583	NA
LOC269859	-0.0813655453837043	0.820147308461251
Hist1h2af	0.083939676432621	0.900552077281997
Mal	-0.000730390444651619	NA
3300002N10Rik	0.0514013981452397	NA
LOC383082	0.0634122529078516	NA
Mif4gd	0.123653151211201	0.773757697072751
Adam22	0.0118210079582379	NA
Gabrg2	-0.01882517391401	NA
6030439E18	0.154430139766995	NA
2310047C04Rik	-0.235251348599935	NA
Cyt28	0.127055063291614	NA
Olfr1349	-0.0929821779816518	NA
LOC668408	0.0203301889274714	NA
D430037E19Rik	-0.0187881431404966	NA
A330102K04Rik	0.0538438422445733	0.914481716919372
LOC383840	0.0286978221782759	0.857530051544153
LOC276878	0.0984162331552367	NA
C330019M07Rik	-0.0115636063170026	NA
Tnr	0.0760107404320749	NA
BC004004	0.0543263134855509	NA
Col4a6	0.0551494041197689	NA
Rbp4	-0.207072256987784	0.812249780457309
A730010O16Rik	-0.0500235777473055	NA
9630027M13Rik	-0.0150352952729049	NA
Arf3	-0.0310654701620816	0.956566457748453
Zfp59	-0.00119199157767014	NA
Aup1	-0.0430143167465102	NA
A830055I09Rik	-0.0564052971633213	NA
LOC245219	0.0170165623484273	NA
Tnfaip3	-0.0379852626061794	NA
Sepw1	0.191013550778909	0.658181359261948
Phtf2	0.159600804309353	0.316687452742409
2700097O09Rik	-0.135660229833081	0.464575444372032
D430015M13Rik	0.00742118970560668	NA
LOC384310	-0.0704198949818347	NA
Pfkm	-0.180783672023581	0.447883714768061
Rbm6	0.275613843427658	0.270872148641602
6430524E21Rik	0.0881312385158894	NA
AU019823	-0.0335620998914044	NA
Hectd2	-0.122995381534666	0.844718011501668
D230041D01Rik	0.0618432618459481	NA
LOC216763	0.0519138000298787	NA
4921519A02Rik	0.0473515380109246	NA
Mfsd10	-0.0221061010743595	NA
5930400G23Rik	-0.0165438256541446	NA
Npnt	-0.00607827170536446	NA
EG633285	0.0491359336613213	NA
LOC207182	0.0658239970915062	NA
LOC243025	-0.00353508941072889	NA
Gpm6b	0.0150503114443827	NA
LOC384836	-0.0377315530272391	NA
Uqcrb	-0.398876415452152	0.170141037477245
4933424B01Rik	-0.0540680797643631	0.858202596581361
Rsbn1l	-0.0851100703723429	NA
LOC384447	0.115710502086301	0.56480581981935
LOC386182	0.0268535778802619	NA
A730020E08Rik	0.0817154497207691	NA
Tulp4	-0.049140241373772	0.867487252984583
Zmynd10	0.0150469611699915	NA
2010007H06Rik	-0.0393797293761624	NA
B3galtl	0.00169447975427417	0.995288337456114
Chd6	0.0176471842619454	NA
6430702L21Rik	-0.000899144084701931	NA
Eef2	0.00200343890829124	0.995995088516205
LOC100038894	-0.00578285451708993	NA
Nek3	0.0555236003247517	0.819216538010284
A530060E10Rik	0.0299117013585324	NA
Taf6	-0.010353921323742	NA
A630076E03Rik	-0.157931992798241	NA
Rnf20	-0.0818628092428479	0.718997353825201
LOC333154	-0.0757165336641252	NA
Dnmt3b	-0.0502429080927209	0.879516665811037
B930062N16Rik	0.0445295079466232	NA
Olfr1173	-0.0395439863353566	NA
C030038O19Rik	-0.0218200950539709	NA
Asb6	-0.0520267909604231	NA
LOC381289	0.00995930609214124	NA
Agpat6	0.219670190106955	0.609792940263441
B130030F12Rik	-0.0615074230834098	NA
LOC381019	-0.0158394729252622	NA
LOC383367	0.0784706373226491	NA
LOC382462	-0.0501915021868946	NA
6330527O06Rik	0.0943103084111518	NA
LOC241621	-0.0110698413263108	0.980544102513803
Cand1	-0.0787273145039702	0.633588970198667
B430010L15Rik	0.039913227080798	NA
Furin	-0.113804323745524	NA
LOC384972	-0.0575154629151244	NA
LOC100041681	0.10307100304938	0.636278260738343
Pus7l	0.137731745138064	NA
LOC277044	-0.131260796153612	0.687301037496645
LOC386118	0.064967086806857	NA
Zfp719	0.128652374111565	NA
LOC100046136	-0.0987605145306505	0.844847157443797
A430110D14Rik	-0.0914580079464917	NA
Gabpa	-0.0177169286271459	0.939009102828667
LOC635340	-0.0930872313999807	0.798901830236525
Tbx1	0.0690016448626904	NA
Stambpl1	0.128630513678372	0.263347492606465
2610024B07Rik	0.0683523581739927	0.638721422894928
LOC333859	0.00060064659772685	NA
1110008F13Rik	-0.0688708580745212	0.80293632263706
Chrna10	0.0633618861592753	NA
EG632964	-0.0337480864102613	NA
A830054O04Rik	0.0165567263495729	NA
EG668356	-0.0515751603029972	NA
LOC622602	-0.0505960796693792	NA
LOC235206	-0.0361501241963094	NA
Ccdc93	-0.0358864623499882	NA
Osbp	-0.312339587303509	0.16392794014716
Avpr2	-0.0304468844727142	NA
Calcb	0.0219999744417052	NA
4933407N01Rik	0.252687325639128	0.157295998761376
Usp53	-0.259462032273756	0.566579264902752
Dscam	0.0146902146808321	NA
Iqcb1	-0.00557184081616757	NA
LOC380707	-0.133766600618678	0.634213097109344
4921531D08Rik	-0.0789229336704604	0.735872454647429
Zfp280c	-0.173292281070074	0.467028910645438
Syk	0.0979279220745717	NA
A730045E13Rik	0.0127010952690005	NA
2610510H03Rik	-0.0484813901471366	0.84710674787062
Pcsk4	0.265924395001104	NA
App	-0.204587201695134	NA
LOC382074	0.0483141513643206	NA
Sorbs1	-0.0738175670083479	0.823232834094998
Prodh2	-0.00646185939462374	NA
Itk	0.0337388044143871	NA
Gm969	0.0997408665020281	NA
LOC100041567	-0.198417776601006	0.283681039904886
A130035O14Rik	-0.0795097891315057	NA
Fosl2	0.0606960821074374	0.855325284263344
2610318N02Rik	-0.0973897025247705	NA
Clec2i	-0.0598468181787597	NA
Il17b	0.029813746964698	NA
2610101N10Rik	-0.225517262666425	0.323162428047642
Slc6a6	-0.11665439523386	0.776647236445951
Wdr9	0.049405766267296	NA
2810430B18Rik	-0.0497158401795978	0.789283011361111
Lenep	0.0800462150523042	0.658008467407887
LOC328832	-0.152298204800636	0.407703196196803
D430019K11Rik	0.0417798787541113	NA
Fbn1	-0.239808133258518	NA
LOC637382	-0.0147527521265882	NA
4930577N17Rik	-0.111446145210873	NA
LOC100041596	-0.151305662047744	0.64470966743692
Magea9	0.0521896525210392	NA
C920016N10Rik	-0.0791802112121029	NA
Cpb2	0.0302865768583729	NA
D230012P12Rik	-0.0234927536642671	NA
LOC384481	0.0518910121387863	NA
Zfp295	0.0285402809952586	NA
Zswim3	0.0103959188549974	NA
Uts2	-0.00237535410323009	NA
4930429O20Rik	-0.0181465524280702	NA
Myla	-0.0591263445179466	NA
LOC383674	-0.0456337515014766	NA
LOC386139	0.117902781260664	NA
Atp7a	-0.0141330968980862	NA
Mtap7	0.0287892860273837	NA
Disc1	-0.268901519555595	NA
Ugt1a2	-0.100178321971538	NA
Lama4	-0.00585874633559591	NA
LOC100040885	0.0850733173487823	NA
Pcdhga7	0.056426991700647	NA
Slc35e3	-0.0647531003369686	NA
LOC226526	0.105870096121548	NA
9330181H08Rik	0.0085086630636324	NA
A130021C14Rik	0.0516493450835469	NA
Slc7a4	0.0561105437066551	NA
Plagl1	-0.305609648792114	0.223506650904715
C1qtnf4	-0.0344256634806008	NA
Zfp317	0.0699382603285983	NA
D930007N19Rik	-0.0841876436922204	NA
D330046C14Rik	0.0335257620889555	NA
1110033M05Rik	-0.108258151040573	0.419468193275136
Galnt14	0.0426343809487513	NA
Bcl7a	-0.456747873566438	0.122510887733904
LOC100048622	0.154576533308376	0.496856267827715
G630019A19Rik	0.0881257269307234	NA
LOC386325	-0.0750183551122134	0.707389069244779
E330023A07Rik	-0.121774561810933	NA
Acox2	-0.0157046597480157	NA
Exoc7	-0.0684238847568412	0.677852388155572
Itfg2	-0.0166117301524391	0.971772943321628
Trb	-0.0445351696346856	NA
1810037O03Rik	-0.00346402358667763	0.985625459951871
Mug-ps1	0.00362819504622802	NA
9630009A06Rik	-0.027018774481796	NA
Mal2	0.00741481285179546	NA
Prune	0.0318943795008275	0.919001612872339
4933406E20Rik	-0.0110832821761706	NA
Mmd2	0.125017718125906	NA
D330001D04Rik	0.0466082373409025	NA
Olfr1160	-0.0921036313615291	NA
E330009P21Rik	-0.148155191843039	NA
Dguok	-0.158933093238411	0.342793919057491
1500035N22Rik	-0.0840777698990189	NA
Sectm1b	-0.0235877041674657	0.925137338151574
3110021N24Rik	0.0499073423723022	NA
Tubb3	-0.209948282964703	NA
Adarb2	-0.0683237757972668	NA
LOC277385	0.0557460152973537	NA
Zfp651	0.0425065981712924	NA
Cugbp2	0.308884779561984	0.570488545049588
D230019G01Rik	-0.121966212156465	NA
Rab27b	0.144199754090643	NA
A030010B05Rik	0.291047773741386	0.493297482862317
LOC381586	0.0606120805385801	0.79061874759964
LOC386002	-0.278200824661511	0.465081909822288
EG245472	-0.0391636267302564	NA
2010106G01Rik	-0.148286051259539	0.434827246170409
Galc	0.0306648952019319	NA
A130098D12Rik	-0.108916178873391	NA
Btd	-0.0293722787276076	0.861949408900919
Olfr702	-0.0194137706222239	NA
Stk39	-0.0379172444907443	NA
LOC100041934	0.051969678185749	NA
LOC100047738	0.0303454014666462	NA
Wbscr22	-0.00266502418111703	NA
B230365C01Rik	-0.285219445773432	0.630836520247562
E130118D18Rik	0.0352420566532317	0.93286613068267
Mrvi1	0.039389295888558	NA
Nudt4	-0.121579725202917	0.752006335665157
LOC383372	-0.0146276344268594	NA
Vps35	-0.00426258569812354	0.989881608751501
Rnf111	0.0170264093448065	NA
Trpv5	-0.0149426206226657	NA
Mrpl15	0.147342459573705	NA
Gtf2h2	0.0175141827129961	0.967175321359032
