ID	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_logFC	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_padjFilter
Phf19	-0.107510915617097	0.857636412121205
Gnai1	-0.13539283176129	0.595676874304583
Gfra4	-0.0546134655134373	NA
Olfr18	-0.00748897900245696	NA
Lect2	-0.341914629379856	NA
Olfr120	0.393249003162384	NA
Mlxip	-0.178583489195836	0.703872276666498
1600014C10Rik	-0.0310881811750228	0.918450375226787
Itpka	0.061777043647678	NA
Mrps36	0.480750731704893	0.0589016658338128
Ankmy1	-0.0110203364603528	NA
A130015J22Rik	0.603694883521119	NA
Macrod1	-1.03005289307051	0.000429295503872207
Prkaa2	-0.187284057362779	0.772736336460771
H2-Q5	-0.450724845115957	0.389391189967989
Cd163l1	0.0131852133233022	NA
Sowahc	0.725354634467153	0.0516431189118183
Olfr1273-ps	0.36349790025005	NA
Bcorl1	-0.131780151391385	0.704505102918293
Ddx28	0.214419609597195	0.637640293308864
Actrt3	-0.194977426511227	0.445028525625219
Zfy2	0.236336543502543	NA
4930434F21Rik	0.0327806675162113	NA
D330013E07Rik	0.0163143165001395	NA
Dnah1	-0.0992633914100345	NA
Gpr157	-0.0346450795452788	NA
Sfi1	-0.689042138715205	0.0930057719516645
Stxbp4	-0.0918506494790402	NA
4931440F15Rik	-0.20841290497115	0.59504900552205
Cbr4	-0.173083720442879	0.756316908636381
Kctd10	0.293484978918754	0.561011048976609
Sgsm2	-0.316777389758644	0.18813100114999
Rrp8	0.274721377303544	0.631059091530568
Rpl21	0.117962167614411	0.78778824422945
Dbn1	-0.768896792469058	0.0160873724328735
Cyp2d10	-0.13172828110653	0.516897506520834
Pla2g3	-0.0535839065894993	NA
A730056A06Rik	0.0825398247176213	NA
Chuk	-0.266733615992162	0.450215738995806
Lmod1	-0.826288948519587	0.0372577406176257
Cldn12	-0.158843394366386	0.798780820573915
Zfand2a	0.862553881164946	0.0246911020643471
Tmem101	0.00989995388993671	0.983496700827549
Olfr181	0.0665478886078916	0.883969689907747
Otc	0.0521251704208395	NA
Tyw1	0.104180057579912	0.723393199653223
Spaca5	0.0779376850393364	NA
Zfp654	-0.0242161431269168	0.954652066917914
Slc52a2	0.218003331472165	0.538342886277879
D930043O14Rik	-0.149403707730292	NA
Tes	0.390373719790145	NA
Hsdl1	-0.323623535528844	NA
Cox5a	0.827731383558505	0.0628691573423115
Snapc5	0.0701764116497051	0.896868302664021
Ap5s1	0.00905818241651105	0.987278382965435
Surf4	-0.0135584204359253	0.985120199111514
9430038I01Rik	-0.37453008991198	0.199388436400443
Aagab	0.233565045884076	0.349929653820379
Slco2a1	0.433018039191994	0.336588554402704
Tnfsf11	-0.168497439608872	NA
Tssk1	0.0753517505708759	NA
Fstl3	0.0771320333450667	0.812801085549561
Usp6nl	0.446318783586637	0.314696400959967
Mrpl44	0.257298229032744	0.629231869946172
Zbed4	0.224009576461508	0.50980788683004
Commd9	-0.148752536147807	0.66382512014753
Rftn1	-0.126405566173544	NA
Csad	-0.0136407178781841	0.982058329499875
Olfr512	-0.0942732444535281	NA
Utp14a	-0.108025155396685	NA
Cnep1r1	0.302760264767468	0.254748857260572
Gpr34	0.0889746821376227	NA
Ndufb7	-0.239315418613848	0.415972451446148
1700017G19Rik	-0.276107958327324	NA
1700045I11Rik	-0.0821112433000005	0.760483553167539
Hoxaas3	0.56811090249445	NA
Cmtm2b	0.275566915916064	NA
Reg2	0.0223893246336402	NA
Epb41l4a	-0.634594285138562	0.0284502458601916
F10	0.205927120045045	NA
Rnf150	-0.167814377144163	NA
Vipas39	0.268209520351134	0.476739205750863
Tm6sf1	-0.420833805931481	NA
Dsp	0.149134805472526	NA
Dync1i1	-0.0765434479802523	0.899523939422887
Gpr137	-0.21318131633125	0.348098019086353
Ccdc97	0.11276041531326	0.739172320670913
Ush2a	0.0250228879681779	NA
Cnga1	0.192150880108452	0.677218698704226
Zfp865	-0.0449180436792726	0.880797888824852
Kcna3	-0.147128924417291	NA
Naa20	0.561755745279291	0.12237659661629
Eif3h	-0.201323545164443	0.314196478497859
1700001C02Rik	-0.0719364864058468	0.736960573619574
A530088E08Rik	0.0484476397699156	NA
Prpsap2	-0.158308980625924	0.638321512612976
Pgrmc2	0.600268817156837	0.196908048097633
Ctsm	0.173967531732815	0.699966836938181
Olfr554	-0.0832036631281791	NA
Dennd2c	-0.413113271267711	0.0914350588406553
Casp1	0.0913242446546682	0.926964980238477
Yipf4	0.468543218571571	0.413518677164651
Atl1	-0.161382504793198	0.588719063914087
Kcnn3	0.0330972850539829	NA
Rnaset2a	0.184774266727838	NA
Bend6	0.308030424093014	0.617442903587313
Dnttip2	0.492160673356875	0.141433398819077
Rbm5	0.110914810532878	0.824614261426542
Gli2	-0.587336852098191	0.0342044398937073
Nr1i3	0.348965085675716	0.537704510013233
Naxe	-0.256223610267068	0.345619409257954
Morc1	-0.0103864259435282	NA
E230016K23Rik	0.0555128878815356	NA
Gnrhr	-0.0439596999035914	NA
A330041D05Rik	-0.0203473782810801	NA
D630014O11Rik	-0.0591573507164652	NA
C530043K16Rik	-0.658959239784903	0.164704308816907
Gdf10	-0.92795738617431	0.387166112277011
Mterf1a	0.36594586812818	NA
H2-Oa	-0.0385189176317974	NA
Fcrl6	0.0157456806332902	NA
Taf9	0.323926058618062	0.110062540399712
Nlrp5	0.0216490069128896	NA
Ccl28	-0.266819933301905	NA
Fbxl8	-0.153175673411788	0.639072371895812
Trappc4	0.614211923072251	0.000487534554371507
Krtap7-1	-0.20218890824164	0.56201666913812
Fbxw13	-0.0221666639073567	NA
Alad	-0.0422411967563491	0.915423235393748
AI662501	-0.439893611485285	0.279227135814966
Eqtn	-0.0452102600095507	NA
Unc93a	-0.125178521522709	NA
Zadh2	0.0874088117539544	0.81314522399349
Arhgap45	0.041218453142739	0.969514852016213
Vta1	0.140452979389599	0.615825431145805
Lsm8	0.886014298905115	0.160168290595216
Fbln2	0.303732011495437	0.603756365054029
Shc1	0.178992764816225	0.52108455182023
Adamts5	-0.26503144142638	0.554988490489777
Olfr1500	0.0251890283873798	NA
Gpr150	-0.00505100212938805	NA
Gab2	-0.0237152728853846	NA
Wac	0.0727749757877206	0.813733881729789
Alkbh1	-0.126972476113425	0.764033391131713
Cdc5l	0.377616514711643	0.206440813118894
Adgrb1	-0.114674262811199	0.824485163610623
Olfr93	0.256787283923059	NA
D230035N22Rik	0.0782334149422366	NA
Abcg2	0.126554587238711	0.79671093174793
Helt	0.685253083395239	NA
C430039J01Rik	-0.0138583014201413	NA
Olfr807	-0.142681485625902	NA
Psmc2	0.0123440585029908	0.974081956841253
4930412C18Rik	0.393195303803824	NA
Ttll8	-0.0976354605893901	NA
Map7d1	0.109141663646374	0.809703845995811
Hpcal1	-0.403523938582106	0.121846103645799
Nxf2	-0.377002861629293	NA
Kdsr	0.17054333018203	0.654336288340812
Rps12	0.262787664499918	0.734125234463607
Sec23a	0.30650923918286	0.376319710234137
Sec23ip	-0.0527727653757605	0.922436413623712
Lrrc8c	0.576321376522037	0.112499481852167
2310058N22Rik	-0.282764435310466	0.471031253491368
Coa3	0.0955610169074369	0.732327171469059
1700066J03Rik	0.311047268496663	NA
Cul4a	0.499930500077349	0.0673242737974465
Slc1a1	0.808261417427328	0.130932700943888
Abcc8	-0.0958529345810449	NA
A830082K12Rik	0.113982637395686	NA
Spty2d1	0.591381071948168	0.081868224997923
Rnf32	-0.196753114151143	0.705872026674969
Bcl2l2	0.407289141878617	0.199375782678465
Usmg2	0.00657158419421834	NA
4930567K12Rik	-0.0347155699976244	NA
Smpd2	-0.285726472086516	0.497221151689897
Mrpl40	0.0460774478337271	0.891909642304257
Triqk	0.157298989698089	0.801269142418195
Vnn3	0.0287498947082241	NA
Synm	1.47626971436062	0.00405783548404258
Tbc1d8b	0.198745011702242	0.547748359334595
Sema5b	-0.0625926629693684	NA
Prg2	0.182234462767728	NA
Mboat2	-0.253480078577542	0.348504860584514
Ywhah	0.0675459186939888	0.841423237825131
Cox15	0.0315182640818718	0.94761104485684
1700029F12Rik	0.0645115408663375	NA
Ly9	0.028044195054497	NA
Maml3	-0.0419656578470809	NA
Trpv5	-0.106580477156794	NA
Mrpl13	0.535653519892678	0.106226682355844
Polr3a	-0.0355282209428025	NA
Olfr437	0.00770391680422873	NA
E130307A14Rik	-0.291934332314035	NA
Ryr1	-0.0670019160929512	NA
Prr15l	-0.170709243735013	NA
Gna14	1.87987918356132	0.00782217705303954
Bche	0.0046786964820635	NA
Ankrd27	0.0450639814546718	0.833587352125033
Sprr2a1	-0.187364785507259	0.478486144877285
Ccdc146	-0.0115754172806524	NA
Ric8b	0.00540880707961911	0.985608080834218
1110032A03Rik	0.212619024420995	0.39339843390613
Yipf3	-0.0275041897499538	0.957488609531642
Zbtb22	-0.0421677140715265	0.948114256545569
Dync1li1	0.334293120392792	0.425539549955289
Jade3	0.0634864927320032	NA
Cd200r3	0.0125699359098601	NA
Olfr160	-0.0166087038219322	NA
Olfr923	0.0179332540712351	NA
Rad51	-1.12461003735689	0.0121694587683269
D430030G11Rik	-0.00376037940337024	0.992389845978133
Rpl13	0.0240454916855258	0.955410477248462
Cd3d	-0.224884919916126	NA
Vmn1r-ps103	-0.128893584740772	NA
Mrpl4	0.0332852278836713	0.969448911367928
Tcerg1	-0.0625418194353253	NA
Akr7a5	0.412647992377118	0.335114188825
Gpr176	0.529157921004951	NA
Gtsf2	0.0809144948375263	NA
Rsad2	-0.0596291442523543	NA
Lmo2	0.062002131893307	NA
Pdxp	-0.584590152986272	0.279110623839141
Fam83d	-0.0531395411461613	NA
Lig4	0.400750071238017	0.367220720475957
Kcnc3	-0.11785908354795	NA
Anks6	-0.226735308751568	0.658183533147893
Mroh8	-0.0890792165564898	NA
Pfn2	0.460523672656591	0.392854523646327
Zeb1	-0.0675328723418936	0.747337799868422
Olfr914	-0.0650477858213838	NA
Ppp1r1a	-0.194497682301049	NA
Pou5f1	-0.0584784808850405	NA
D130060J10Rik	0.163783973340093	NA
Imp3	0.735442558103999	0.0425437555872433
Hoxa2	-1.00808042733678	0.00760886410956489
Cybb	-0.315835109534136	NA
Gpr149	-0.0163987260514192	NA
Gbp5	-0.0409983409177798	0.943839893725606
Mlip	0.596752381506732	NA
Prl8a6	0.105201410681186	NA
9530053J19Rik	0.0527874968066792	0.959041493991717
Rab17	-0.1652342233329	NA
Tmem269	-0.274313252726486	NA
Actrt2	0.131230059310404	NA
Mrpl15	0.429092539491724	0.362013140809325
Mfap3	-0.117501295698313	0.774293818565183
Dst	0.169242551532188	0.565598486669466
Acvrl1	-0.446935729088209	NA
Diablo	-0.201135443016514	0.400303365424083
Olfr670	0.0213653892456538	NA
Foxo3	0.0255085449771103	NA
Fdft1	0.32591636931448	0.19734477172624
Insm2	-0.104691648993532	NA
2210412B16Rik	-0.086964847544832	NA
Sort1	-0.47861332301988	0.27717002332765
Cybc1	-0.0679941040046011	0.719751692890303
C330020G15Rik	-0.321723191808409	NA
Capn7	0.343402259574859	0.223324752440022
Ttpa	-0.00445449731166961	NA
Gm5662	0.426874872231198	NA
Aip	-0.119905765771499	0.847393820148875
Cnr2	-0.167832865983003	NA
Tcf3	-0.390153085510318	0.205941562069287
Tvp23b	0.777279526992927	0.131805820632395
Chil5	0.0548825180594871	NA
Arhgef3	0.39471303848291	0.54289625237153
Fus	-0.351806499959747	0.528576974534822
Topbp1	0.267119125425166	0.631812559666655
Olfr926	-0.241921978508516	NA
Mrpl34	0.546343366551592	0.0279638783553953
Acad8	-0.0696986702920581	0.911341419655136
Tnfrsf18	-0.0654203283345609	0.955970043028482
Zfp607a	-0.166182128112183	NA
Mettl17	-0.014191514163494	0.982242159720773
Cend1	-0.0232716527540563	NA
A330008L17Rik	-0.168325447397013	NA
Pot1b	0.229368998436744	NA
Fbxo36	0.0508316601973228	0.855077571549934
Gm17751	0.0319009720615149	NA
Mapk8ip1	-0.323908514400666	0.20250303307749
Eif4ebp2	0.101223253731234	0.930276293904431
Tsr3	-0.1207568083872	0.768391800088288
Arap2	-0.0434460617580559	NA
Tmem222	0.0672358273062095	0.742025163193086
A230051N06Rik	0.0274749143890774	NA
Nsf	0.468856594060049	0.0447436108106464
Ugp2	0.564901028600799	0.0266809190396866
Optc	-0.0826690115488085	NA
Ifi207	-0.0360060299374801	NA
Chm	0.141359548221541	0.664696572087698
Ttc39a	-0.351230237409414	0.479279953485433
9130401M01Rik	0.0408027550852685	0.883969689907747
Lrrc3b	-0.841241119292742	0.0198880615830105
Phlda1	-0.132566133420752	0.811563639983729
Gm6288	-0.0367282992149581	NA
Nefh	-1.17627556570326	NA
Dcxr	-0.261032503217699	0.451901849042475
Yae1d1	0.099737666641747	0.808043264129406
Pdap1	0.295982839371304	0.227020263288471
Nt5c3b	-0.439526077173942	NA
Samm50	-0.170977313643261	0.630030833900493
Plec	-0.182029551094289	0.597537097475288
Cyct	0.418607704833469	NA
Tada2a	-0.363779336273695	0.169259044414469
Ush1c	-0.226677599192522	NA
Tagln3	-0.365405965734816	NA
Zpld1	-0.251178501171664	NA
Dlx6os2	0.171037034539298	0.60255314917735
Hlf	-1.02088462137516	0.213004253253108
4833431D13Rik	0.272640627150118	NA
Nphp4	-0.571788657096672	0.234801591334359
Fcgr1	-0.270470856615357	NA
Idi1	0.488036781235209	0.0233069653403674
Zbtb39	-0.116830788253227	NA
Mgat4d	-0.171646791644401	NA
Zfp775	-0.0791961299549426	NA
Trp53rkb	0.0467642267895025	NA
Tmem184c	0.260081810029095	0.353225222058492
Edn2	1.03083774393098	0.0365190892239334
Cttnbp2	-0.0981927181822664	NA
Pitpnm1	0.599334441165552	0.199451660049806
Hrk	0.00766348965429118	NA
Tm4sf1	1.3318100465021	0.0101031195361388
Atf7ip2	-0.0357179936041361	NA
BC026762	-0.292328869883962	0.356014606656297
D10Wsu102e	-0.00114898317795827	0.998398662268005
Pcbd2	-0.163103316333887	0.70692979476376
Tmem214	-0.189817594663994	0.627246229566513
Csn3	1.33714688857051	0.00405699943747331
Ppargc1b	0.340691453860539	NA
Pcyox1l	-0.643459022076986	NA
Ppp4r4	-0.502721572474839	0.21595817508126
Samd15	0.104617476445183	NA
Cdkl2	-0.353805738078108	0.272316374545676
Tg	-0.738125821405202	0.143009083422948
Igf2bp3	-0.293052837825348	NA
Fbxw19	-0.150544662106338	NA
Tanc2	0.201872234379338	0.32388508284662
Lhpp	-0.0658788033856145	0.882125268501484
Rbp4	-1.44525745125017	0.0181938538629595
Klhl36	-0.0707775711164693	0.889842119855407
Lemd3	0.253517871974995	0.198851164976866
Casc3	-0.311993945443923	0.426432954921481
Prag1	-0.0745970107685807	NA
Chordc1	0.166473455956324	0.700981827510004
Spag6	-1.12999786192195	0.0391007334216835
Zbtb25	-0.41333180995375	0.0916934676804973
Wdr62	-0.0896958945403422	NA
6230400D17Rik	0.120038981341335	NA
Nadsyn1	-0.367226961524089	0.241666147573697
Plp2	0.836150339273816	0.139879809806094
Cyb561d1	-0.161212798883483	0.729516818978261
Lcn9	-0.0730501859999369	NA
Id2	0.755441818203722	0.136332683739771
Pdk4	-0.624817154579556	0.377912226478532
Kcnj14	0.287374963611788	NA
Acbd6	0.0952133212685106	0.815525998583344
Rbm10	-0.403560897751957	0.0522902856754705
Vwce	-0.250615687878895	NA
Sectm1b	-1.44514375811643	0.0270528456667556
Alkbh5	0.104984791848697	0.803974271753551
Gtf3c2	-0.378807112171917	0.31049377058496
N6amt1	-0.29260864200283	0.515613300706297
Camp	-1.19653795977319	0.516566639923001
Slc5a6	0.263092135981178	0.500511833000662
Fam92b	0.059916770539898	NA
Iqcf4	0.0656908467048498	NA
Cfi	-0.0116305793381377	NA
Wnt5a	-0.00207759710704017	NA
6330510M09Rik	0.144583184380344	NA
Kif6	0.0243374720537851	NA
Cept1	0.383029720005616	0.462401408926082
Gata6	0.0704719037090466	0.855360997924223
Atp5o	-0.0948531238467091	0.784889049882459
Coq7	0.237581168257974	0.528576974534822
Neurl2	0.0906324811399855	0.891680468958138
Krt16	0.828788418713988	0.145452375217271
Cux1	0.048104971081453	0.813733881729789
Tjap1	-0.158943947206041	0.566985374422787
Klhl42	-0.17651056026993	0.428712346511703
Caps2	0.0763038934548298	NA
Ofd1	-0.803811520330504	0.0194015950411506
Tnfaip6	0.611417873939155	0.597600870010366
Akr1d1	-0.0177358263696434	NA
Olfr722	-0.0998077649422554	NA
Clcn4	-0.244205651781557	0.333367910464406
Cenpx	-0.102872133388434	0.79251969708837
Ceacam19	-0.0140127876941541	NA
Dpep2	-0.0230056934738292	NA
6430548M08Rik	0.44336657540748	0.147856801741319
Tmem115	0.0496877222450081	0.940199394901172
Dtd1	0.227688588169809	0.630834486239473
AI463229	0.613755929728477	0.0672328852734276
Wdpcp	-0.198866449299117	0.45272550135779
Miga1	-0.116251635223245	0.749753935903773
Zik1	0.0559484174989568	0.910704850756917
Scaf8	0.241452798635952	0.348098019086353
Gm10265	-0.0140161178531407	NA
Fxr1	0.289056451403864	0.295472706554637
D930043N17Rik	-0.344472451932386	NA
Msln	0.144871746019565	NA
Large1	0.413611934538428	0.0207119999702972
Rab11fip5	-0.0713147586205645	0.754648115746645
Hcn3	0.361620871121881	NA
Ptgs1	-0.784538097241454	0.121339195233714
4933428P19Rik	-0.0330686480904418	NA
Naa16	0.417874092729357	0.163916339308604
Olfr373	0.0930388783366612	NA
Lrig3	-0.463047413578902	0.437386235806624
B3gnt4	0.258279481541843	NA
Hnrnph1	-0.07090125795959	0.910654228397406
Ccdc90b	0.339616356330992	0.529873990381752
Ankrd16	0.0386117945273413	NA
3110021A11Rik	0.0333632267303662	0.944579144950542
Wtip	0.060440492644709	0.892088395032722
Tlr7	-0.308357451712884	NA
Bpifb5	0.0595196050525606	NA
Rbm15b	-0.100592581868598	0.829094269089035
Cct7	0.29626601535416	0.445621525748849
A830010M09Rik	-0.0124430205126269	NA
Capn2	0.414938457002675	0.65412192624389
Clip1	0.421474472004442	0.0222298032019697
Olfr531	-0.0439648896364984	0.930375410349484
Emc10	-0.0173123266045213	0.98138598145926
Slc18b1	-0.353914970664748	0.261022737210204
Rbm39	-0.0238327412985284	0.960826453704203
Stat2	-0.224102409855199	0.63136922838371
2010110G14Rik	-0.00624009440542354	NA
Cgrrf1	0.308269727709305	NA
Kctd14	-0.121801890774655	NA
Phf24	0.0359640765543195	NA
Tssk5	-0.100944867992374	0.549995620291622
Slc25a35	-1.06433003213203	0.0137373259777193
Card14	-0.0361277237198101	0.949187663231271
Elane	-0.1905854882345	NA
Pdhx	0.479700812240625	0.0482881976656242
Gart	0.0141521323763485	0.967993144255009
Trim45	-0.486784532851096	0.0724741344123626
Daam2	-0.39593085313218	0.084789389675595
Efna4	-0.158094396023491	0.623473430239173
Phf7	0.121951182076137	0.727840490546647
Itch	-0.0915725693594536	0.761742224302299
Lilra5	0.0123325897149191	NA
Cd84	0.0964411198426448	NA
Ttf2	0.185627484010581	0.292231357314452
Klk1b24	0.0831189845227195	NA
Lyst	0.0724618210675697	0.890862457724583
Gins3	0.342999176515446	0.284731618459395
Mrpl30	0.255224335351672	0.443026345157497
Rnf167	-0.267859597807156	0.191955655413845
Zfp773	-0.325512611337663	0.203459088911575
A230006K03Rik	0.207203506126991	NA
Podnl1	-0.355414418950963	NA
Hkdc1	-0.00759094655710003	NA
Gja8	0.17620854949078	NA
Was	-0.0179881088229151	0.986187787824784
Mrpl58	-0.0140938481031169	0.975487252281435
Calcr	-0.122879608407481	NA
Olfr146	0.0902426760637671	NA
Six3	-0.0945226040287387	NA
Ppcdc	-0.198596707047946	0.446447542353711
Zfp385a	-0.187988380127771	0.432052344466992
4933436I01Rik	0.0254904158070021	NA
Dlgap1	-0.224282741126122	NA
Hscb	0.396752460930131	0.298473113832643
Rhoj	0.618684567246876	0.124976756995687
Rcan3	-0.0107064871882021	0.984156197658826
Vipr2	0.0861989008380327	NA
Slc35g3	-0.262843324186031	0.161632834780165
Sypl	0.618154048458197	0.0297965281224359
Atxn10	0.0491271099943566	0.896431732695299
Ugt2b34	0.187080812003953	0.535489533794785
Rhot1	0.0292417395616777	0.937433946581226
Klhdc3	-0.305754557964283	0.485528622300772
Phyhipl	-0.145409331115262	NA
4930474A20Rik	-0.0614768963247611	NA
Mrpl32	0.63001449819929	0.0479421456373126
Eef1e1	1.07718053174511	0.0692651210660521
Igsf10	-0.313983378799611	0.270132339588931
Ucn3	-0.0101632148983183	NA
4933402J07Rik	0.0029418295435912	NA
Ripor1	-0.128716464665905	0.660377916575103
Clock	0.386198318446032	0.0528138808196423
Brd3	-0.341092662140712	0.58988804058939
Zzz3	-0.0362043177421375	0.958588235950556
Hmgcs2	-0.0330627530197235	NA
Shroom3	-0.173071246306269	NA
Myo3b	0.208359005899259	NA
2810038L03Rik	0.085893621627754	NA
Ufd1	0.148068879197652	0.625520613773473
Anapc2	-0.499851612385442	0.00165064875768348
Olfr352	-0.117452595495013	0.748278017084441
4933413J09Rik	0.0761961265884473	NA
D030034A15Rik	-0.0662313902231265	NA
Galk2	-0.138525219929839	0.755143310798384
Cd164	0.537525524271047	0.0211053578655073
Zfp970	0.0289818100501097	0.948715505158452
Tnpo1	0.396222902196591	0.21595817508126
Npy2r	-0.0351246787431071	NA
Olfr1295	-0.0763666371353819	NA
Psmb3	0.341548385658957	0.249261685741872
Dpt	-0.0523135393573196	NA
Olfr47	-0.0305183604242314	NA
Olfr657	-0.116798255926928	NA
Lysmd2	-0.4868847159342	0.413155135222184
Gimap5	-0.0322373603857767	NA
Iqcf5	0.031287357094776	NA
Trim17	-0.16366346652695	NA
Il2ra	-0.0179421342256607	NA
Zcchc13	-0.0804918326388516	NA
Ebf2	0.306665242132583	NA
Lsm14a	-0.67707125429814	0.209376896374274
Tnfrsf13b	-0.353008719056967	NA
Tspan10	-0.472825660874065	NA
Asgr1	0.00728631346997396	0.982775000148738
Sybu	0.0472647777356385	0.866733033372585
Pradc1	0.0239089325136862	0.97844833148674
2310022A10Rik	0.0587170999728843	0.816463242284593
Asz1	0.0689112156725315	NA
Nob1	0.0991351026705536	0.887338630110123
Moap1	-0.189707653211521	0.610500823133573
St8sia1	-0.103993294325426	NA
T2	0.0612667911127767	NA
Isoc2b	-0.42776474881692	0.135899746302514
Lin28a	0.112473471662871	NA
Zcchc10	0.608803721129993	0.0822023739851289
Bend3	0.294050587228035	0.0808236212510093
Sucla2	0.432444625643686	0.102045328280664
BC017158	-0.477613220057667	0.0536385902610205
Espn	-0.282966057896759	NA
Zfp958	0.165485915706286	0.757793204828583
Ccrl2	-0.231062011562107	0.733489595456013
Zfp14	-0.0864865196967393	0.918181898527673
Irs1	-0.0708844946788791	0.826651871215119
Arl6ip1	0.722016808248752	0.0160873724328735
Dlgap2	-0.0861345922292406	NA
Ppp2r1b	-0.0155856396464723	0.951804165489282
Bcan	-0.835959825837954	0.0503288093184301
Dusp12	0.180336126276024	0.592286702440375
