ID	WT.DMM.1wkvsWT.Sham.1wk_logFC	WT.DMM.1wkvsWT.Sham.1wk_padjFilter
Zdhhc3	-0.292292086965507	0.383732467800113
Nln	0.339868543370269	0.150307560317646
Etv5	0.359443889945852	0.288261064599807
Smad2	0.337499251541057	0.513852958336539
Plekhg1	0.00156702191735278	0.997128150818793
Acot6	-0.191609687099997	0.447604159476717
Alkbh4	-0.370920842187252	0.129030846725789
Ptpn20	0.10769894378803	NA
Tspan5	0.186492432293553	0.644382076186563
Sh3pxd2a	0.00672260146732247	0.988756051643538
Plekhf1	-0.295555016602301	0.551687423889039
Usp28	0.641386266916485	0.0398065214087744
Zfp758	0.332899098737377	0.276377700115389
Olfr1260	-0.272917383640347	0.0931996666348586
Ank3	0.829818947597828	0.00273173538819242
8430428J23Rik	-0.392814880925121	0.130198983282229
Tbrg4	-0.294297307987507	0.113392408986554
Nemp2	0.172335801389986	0.420908756480623
Cdc34	0.490559939367371	0.118065319163992
Ldb1	-0.221839414584327	0.701434016685401
Golph3l	0.216412544863772	0.412855932792549
Ube2k	0.464959752971375	0.0159389281687185
Sema3c	-0.0690921449544254	0.858833471471931
Babam1	-0.137039219704698	0.479420636298232
Nectin3	1.02573573017479	0.00599908977133106
Ubr5	0.558263767659314	0.08854380437414
Hoxd10	1.31153794238456	0.0065846454251692
Rtn1	-0.753103260529121	0.108472167727625
Dhfr	-0.0415493089345224	0.867801782109963
Etv2	-0.00849162210250281	0.983574717167509
Rmnd5a	0.639577597799862	0.0515164134416849
Ano4	-0.0495405207119951	NA
Dhtkd1	-0.188766364456419	0.256211489964653
Tomm34	0.304765808038656	0.339171226928586
Zbtb14	0.262762345508865	0.466058256284171
Dnajc5g	-0.156749919337718	0.237888159961803
Jarid2	-0.0393894391726161	0.901388901690829
Olfr816	0.0842892446378707	0.8677477332273
Tcp11l2	0.957339123769887	0.025107841365651
Abhd17b	-0.0697424408478504	0.790317336440751
Kdm2b	-0.474766737881429	0.0235992287940925
Birc2	-0.0028935816912558	0.995235885285986
Taf11	0.297433004296747	0.333662418873627
Lce1b	-0.230533141788403	0.360407193294211
Cep192	0.0456236299271131	0.831571313884476
Plaur	0.86014597245773	0.0509513948800331
Cav2	1.42055635808929	0.00475436098658739
Fam117a	-0.219032094699349	0.761058572524824
Lyar	0.0188348403128849	0.953857663749341
Lman1l	-0.187507782588511	0.644980250122506
Ankrd29	0.141820117297151	0.670661352346361
Snap25	-0.103076647799409	NA
Prpf8	0.549807435804929	0.34531461948952
Slitrk6	2.01108142528215	0.00149599461798398
2610307P16Rik	-0.406189757328842	0.0951824920441219
Krt27	-0.232756070632836	NA
1700066O22Rik	-0.24355631571347	NA
Itk	-0.0546398995921455	0.794615497427539
Cenpv	-0.495267414853235	0.0241097425435551
Filip1	-0.896136674915982	0.00924411427814704
Apoe	-2.10306091463569	0.00307038993917336
Ankrd13a	-0.0936680926337488	0.730207262867909
D130043K22Rik	-0.0955997116630461	NA
E130119H09Rik	-0.251350734742647	0.174829725666543
Obox5	-0.138316411961594	NA
Epm2aip1	0.26747764828936	0.265831266355035
Pdia4	0.575877941123218	0.249569948833812
Tafa1	-0.10751886708975	NA
Rad50	0.100343801383015	0.722266416932374
Zkscan3	0.535764091380137	0.24414351139553
Kctd6	0.412114372139676	0.217636937580113
Cpa4	-0.414193621888953	0.0186463814225578
Tiam1	-0.636979597719124	0.039591211697826
Soga1	-0.474699473929858	0.103448387512201
1700020N15Rik	-0.128148607571873	0.36548751604352
Trim13	0.0495611280528109	0.826443366767206
Cenpw	-0.200343571652167	0.589107869896594
Cyp26b1	-0.0227412286028857	0.973365889113969
Trim24	-0.306450436815918	0.122449456111405
Uty	-0.0447903461669637	NA
Sgk1	1.27886240903576	0.00351423484457176
Ms4a4b	-0.358047137039964	0.063216838953119
St6galnac2	-0.334746157485002	0.134476735947656
Mapt	0.619622088829021	0.0506546756188831
P2rx3	-0.207858176821844	0.213956845331361
Olfr889	-0.0813068785267825	NA
Gpr139	-0.157491578305523	0.292403360006499
Nol9	0.0638856341360711	0.768059602440494
BC010981	-0.253408641736073	0.525366969434389
Tmcc3	1.32253149426187	0.0141158140462364
Olfr1206	0.151110213407515	0.771086127685239
Poldip2	-0.122739279206237	0.568126343619379
Cd86	-0.406435424273515	NA
Ogfod1	0.319503282560508	0.139358088949771
Cadm3	-0.0429382527493841	NA
Sod1	-0.151333300836657	0.312612064477171
Pygm	0.790289178264691	0.295416049485087
Slc6a12	1.1607962684289	0.0220932577545094
B230311B06Rik	0.102365437873288	0.814773474628854
Tspan33	-0.805644504403823	0.0741732197946851
Gm3234	-0.054456222875057	NA
Cbx7	-1.15144342053679	0.0167285158208854
Wfdc12	-0.380267098860691	0.0549784835339941
Zmym2	0.0565397174266629	0.76827555346161
Phgdh	-0.449844064307439	0.30730701938998
9630003H22Rik	-0.115124292585584	NA
Ckap2l	-0.481144599697256	0.308278125474969
Arhgef26	0.166220836610913	0.638120147057369
Myc	-0.211128986631886	0.727514560992062
Atp2b1	0.724798822057102	0.0137301388186557
Prr3	0.233339451558191	0.434837054723586
Ajuba	0.0431649912806082	0.936750914386489
Nrip2	-0.555468114177055	0.0331224195550855
Pcx	-0.535028632301023	0.141770387724444
Rspo3	-0.139121943273539	NA
Atg7	-0.463804339979724	0.158203842928632
Scgb1b27	-0.0929687967881829	0.718926998343235
Aven	0.274271667489874	0.175161243842646
Ecd	-0.0819493366527351	0.696928135303235
Msh5	-0.299393991126197	NA
Gm11549	-0.211281252969876	NA
Cd2bp2	-0.219499833294803	0.25263199068016
Sdr39u1	0.575435103225719	0.242523750432715
Hbb-b1	1.0258152482685	0.389506444167262
Lonp2	0.151151218874653	0.400422824470189
Antxrl	-0.161724866726438	0.35292448011491
Ppfia3	-0.573386864089448	0.290180731603606
Cables2	-0.123376585613567	0.589818398072454
Gm9779	-0.483158131862214	0.0229547915981108
Rab13	0.519656677280685	0.0645527704689814
Map3k2	0.105845829084295	0.546610491755808
Taf1a	-0.138374331568135	0.680361536277135
D630003M21Rik	0.252900391223202	0.386560595798416
Bag6	-0.0646978781388086	0.724355021876349
Slc44a3	-0.1486068079817	NA
Dcaf7	0.520257726340018	0.086895440537129
Gcnt2	0.747897719015141	0.02509006208672
Lasp1	-0.145674515224396	0.25019848870322
Fam193b	-0.924349923942139	0.0474620746761931
Odf1	-0.103800543834418	NA
Nuf2	0.043710020552635	0.906504310476275
Arap3	-0.0417199602409987	0.950172954615618
Kcnq1	-0.135353570591476	0.544250287001479
Myocd	0.461027463506663	0.166406752968141
Wdr3	0.537631572542073	0.0468612273405082
Spink5	0.126453366168606	NA
Heyl	-0.138047988838107	0.734539598893979
Ostn	0.24334214491657	NA
Usb1	-0.116087909075386	0.710487870938409
Creld2	-0.363416036741907	0.1808023793481
Eif1	0.532488629860782	0.182393241152016
Epb41l2	0.0920741707137436	0.674987286033563
Ckap5	-0.412325553397983	0.212252077495735
Adamtsl3	0.133545708017054	0.556841592195888
Olfr878	-0.225691702595277	NA
C530042K13Rik	0.158478690679059	NA
Ccn1	2.699726731805	0.000589241197876644
Bola3	0.264661631459235	0.173121493277821
Slc12a8	-0.163872914652589	0.797633373855266
C2cd5	-0.10714900868796	0.731786521939055
Olfr983	0.463835804477482	0.29347940649513
Rad54l	0.0290091076736905	0.917403336055709
H2ac6	1.19992045696764	0.00150133108546948
Cops6	0.295593847373721	0.428821185437769
Trak1	-0.039416985726892	0.788774061167159
Trpc4ap	-0.0257454933535887	0.915505718844282
Olfr1350	-0.194782889251996	0.338154519339606
Myf5	-0.0272626075745494	NA
Chil4	-0.697579297853643	0.260455280866204
Slc8a2	-0.488865685413101	0.0313070021275002
Phykpl	-0.0974151236127151	0.835226692480083
Vps52	-0.252730406073132	NA
Ets1	0.630428734033665	0.00789115432774556
Gadl1	-0.300535183386912	NA
Rxfp4	-0.0942844655424313	0.645688337579804
Agtr1a	-1.03738942449102	0.00575805753301872
Slc39a11	-0.154219339581174	0.700783469135836
Rsrc2	0.673756248866206	0.0110277687686452
Lst1	-0.93610416031669	0.0235226632588193
Tox4	0.518729112154109	0.0741732197946851
Nup153	0.566255927908467	0.00671209664436712
T	-0.0029389961909789	0.986170106824404
Osm	-0.197075116732592	0.302807460276703
Ipo4	-0.0376237106254072	0.839273194524997
Rilpl1	0.727423423044633	0.0102827581808339
Kras	-0.384752763041398	0.419300467301234
Rnf4	0.490195716944171	0.00991507445835923
Lhx1	0.0394387647858442	0.891575649947318
Hyal2	-0.420949480457153	0.200359984148684
Pcgf3	0.0971075751499236	0.647087453832591
Spint4	-0.196295219674666	NA
Gm6185	-0.0818160652795442	NA
Aldh18a1	0.514220295744523	0.162257276442714
Kdm7a	0.267205107612391	0.277662301573363
Bpifb9a	-0.183385289628043	0.248045313033313
Dnm1	-0.804064215710264	0.0393083007188497
Lrch3	-0.00642244163803458	NA
Cnot1	0.16894252712366	0.334194148957874
Mbl2	-0.300259191301796	0.696284395466355
Nat14	0.0833928708717378	0.810841113475021
Chml	-0.189334495594677	0.488691583385799
Tbca	-0.0668949212726491	0.814366263740799
Gm12185	-0.0384594881977679	NA
Vmn1r8	0.0803532449221779	NA
C3	-2.03118638589116	0.00247898703536633
Orc6	0.181441991997473	0.513054252478765
Thpo	-0.568845354063637	0.00132079792671016
Urb1	-0.289101907282882	0.122913573454867
Ccdc42	-0.147947116691946	NA
Scd3	-0.00320547576142939	0.98987159231241
Gstm5	0.669564777075575	0.226582614424763
Ces1f	0.227545675122796	NA
Itgam	-0.708304019983454	0.201098728462839
Nras	0.371769807339074	0.0165089472836669
Oard1	0.483983650011658	0.0635364238547123
Gpc1	-0.372177994296881	0.439861931359793
Trio	0.173208510914545	0.221058011653956
Nbeal2	-0.69374398288896	0.0147518494356323
Wnt9a	0.409519132085627	0.24414351139553
Olfr585	-0.211649166076213	NA
Sapcd1	0.0371358691042699	0.943212897898329
Slc24a1	-0.135637497314193	NA
Ep400	-0.115937841812836	0.595401596870237
Tctn2	0.38281773654637	0.232250423099897
Nefm	-0.0947922749936171	NA
Uts2	-0.0100657932173142	NA
Wdfy1	-0.14500579596523	0.736231372400268
Igf1	-0.249157304861279	0.685270384182962
Xpo4	0.191967112570509	0.380835294567108
Cpsf2	-0.178891935497496	0.563813787674441
4933406B17Rik	0.0230071921565147	0.937715028328426
Wapl	0.150879763692579	0.37781647708283
4930519G04Rik	-0.156919200520328	NA
Olfr577	-0.313897445585674	0.20181369516885
Pnpla5	-0.317256091285192	0.162257276442714
Zpbp	-0.220517488014725	0.552869595554682
Pgap1	0.14878626782246	NA
Cdkn2c	-0.00253200040373838	0.997097553158158
Rad54b	-0.479865588725506	0.119511898682142
Ikbip	0.605500400481683	0.0799030883350315
Akirin2	0.626783427652871	0.0254596987826337
Il13ra1	1.51912314674122	0.00575323582520057
2610007B07Rik	0.240387941035502	0.784515067396254
Scn1a	-0.201058397214287	NA
Glcci1	-0.0939732868763695	0.755550538618489
Catsperb	-0.0195188379135846	NA
Trim35	-0.0735778806204988	0.702167823258961
5730416F02Rik	0.463864843983912	0.293108655480418
Scrn3	-0.145423364707253	0.634465891474326
Oaz2	0.0539625241990034	0.900831842783481
C1d	0.701239532500741	0.0132266333054683
Nkapd1	-0.366534636264879	0.347540981184101
Srp72	0.278969258742908	0.336499916835003
Nwd2	-0.0293936636467278	0.931849883954959
Efcab1	0.14193285707794	0.587049552647262
Grk2	-0.451980880765863	0.0219516627448386
Pphln1	0.0434804324229896	0.895163387656057
Ifna9	-0.764622099658623	0.00356599129521291
Trav9n-2	-0.146983057806965	0.460019109066741
Olfr1048	-0.265809519727069	0.236690562260017
Ythdf2	-0.0551435788211117	0.860279581186611
Vmn2r10	-0.22852579168837	NA
Olfr784	-0.0764315645642368	0.81149668935256
1700108J01Rik	-0.041719544880703	NA
Vstm2l	-0.143747843290694	0.452057283050698
Jun	0.262481048385734	0.566523007700391
Pop4	0.0558197472533844	0.830149265574914
Dop1b	-0.21043391342721	0.344904746869307
Cyp1b1	-0.278038811479069	0.575902839727678
Rnmt	0.341683879249139	0.0521515986923722
Cib4	0.0396001298603029	0.880558588763628
Mbd6	-0.383692746284878	0.145433504245759
5330430B06Rik	-0.954655292279351	0.0740480504854855
Cltc	0.463916580590963	0.0521515986923722
6430500C12Rik	-0.381445837346953	0.295525521379349
Snx1	-0.391094155341007	0.0946287801523958
2900009J20Rik	-0.382408850548355	0.108251493273488
Cflar	0.220888363136966	0.226455921267425
Tbce	0.512449307136174	0.11913118865778
Map3k6	-1.03980675497819	0.00419836294321778
Smpd5	-0.146949807225585	0.599316488026719
Pnma2	-0.0777873291740421	NA
Akap8l	-0.37770120467287	0.477731292565692
Slc9a4	-0.0960449582090356	0.620002321247868
Slc1a7	-0.17012833089814	0.428495951161334
Ing5	-0.0371037397924125	0.904142499395847
Bfsp2	-0.874320740492917	0.00973226086214158
Dennd4c	0.173986397969089	0.330015339618301
D630045J12Rik	0.776736711709873	0.00664037739950456
Armcx4	0.88774135495376	0.00451730790212072
Edil3	0.297492120347707	0.274993250216024
Mvk	0.650173275601818	0.0107721399161081
Mageb16-ps1	-0.104473405138224	0.59585600929964
Dph6	0.359572790903903	0.10796896169723
Usp33	0.0930727942417158	0.587811192870526
Xlr3c	2.23220537479377	0.000404484388552067
Gm6260	0.0973100183298362	0.911719637681805
Nmnat1	0.329089600111139	0.398227388215244
Gm16794	0.339832599238673	NA
Sprr2j-ps	0.0853534302654045	0.720712218666944
Galt	-0.80043885113217	0.0129363405184054
Stfa3	-0.876264032154473	0.184562413603314
Mical3	-0.00284526786089046	0.994294878612087
A930033H14Rik	-0.337981068533972	0.180159206176315
Abca3	-0.39891574935884	0.0188676530120763
Stk25	-0.268620024896189	0.216053668842253
Ubr2	0.158423249992977	0.224366600833506
Elob	-0.0786631098443882	0.809524555255084
Olfr547	-0.198964834813568	NA
Cox19	-0.0901386719477904	0.623499380123831
Slc25a43	-0.376854764884271	NA
Mcrip2	-0.626551322902408	0.176680628345046
Nckipsd	-0.663061178016599	0.0565386837693135
Scgb2b20	-0.195560056118349	NA
1700022E09Rik	-0.0891304923371121	NA
Dnajc21	0.77804432277431	0.012037654406503
Lias	0.23677520565499	0.187274534171241
Smap1	0.0168300334166417	0.935834617425343
Usp12	0.400318299390103	0.241075951785105
Syn3	-0.0317631495557592	0.883017165121781
Ptgs2	4.17744776819304	0.000315773805218765
Xirp2	0.823805154289635	0.169870727703813
Ythdf3	0.636011744467858	0.0605648740842083
Gm3740	0.0333952631670129	NA
Garnl3	-0.556674375906005	0.129920512714958
Nipa2	0.505840953655697	0.0249555953209662
Nup107	0.428468048471627	0.290008559721663
Ift22	0.0655540572431572	0.876138854411638
Tcea2	-0.383608943317438	0.0902068238448655
Tnfrsf22	-0.0150093812427425	0.951997245181697
4930558K02Rik	-0.133981335651497	NA
Sel1l	0.548145439845784	0.16517176273682
Rec114	-0.106807445560699	0.761842937858806
Pde11a	0.0102947781785188	0.97297923541893
Plpp1	1.30876793784574	0.00246486544972994
Rc3h2	-0.43547362087742	0.177998578474372
4930563E22Rik	-0.184823694198083	0.36241564975035
Samd14	-0.807322382567322	0.054766383238522
Fam50b	-0.203284035249149	NA
Barhl1	-0.147649289282047	0.449073403673772
Smkr-ps	-0.082055597580876	NA
Senp3	0.135199588457896	0.623573645965955
Ell3	0.210749325417479	0.740787479484336
Slc1a3	0.162291987177813	0.61713120343987
Mb	0.847025809808457	0.208637618046409
Il17rc	-1.08835693070176	0.0495605855078272
Mllt3	-0.130164112185831	0.70683577039907
Lrrc27	-0.0403746977059154	0.942040405608699
Qk	0.467081441230123	0.0216362824400678
Tulp4	0.230682947461739	0.324857941522613
Trdn	1.0594587489676	NA
4931402G19Rik	-0.945994105000207	NA
Sbf2	0.136531378570676	0.60513924699319
Atp4a	-0.318665926216276	0.0953600323081652
Drosha	-0.0807838526583403	0.713483134871591
Mbtd1	0.125273062157154	0.582216853770905
Ccdc155	-0.240606707188421	0.198264507275005
Cfh	0.252197994554625	0.727097889511455
Sae1	0.210578377315396	0.526683641433181
4930467D21Rik	-0.463385869509033	NA
Col26a1	-0.477278883612953	0.175517986209954
Grik3	-0.226248769316227	0.216821915379789
Zfp750	-0.138246674728556	NA
Pitpnc1	-0.360771584900596	0.463359815165964
Meox2	-0.0170055112717173	0.971595897978866
Usp17lb	-0.125076033250876	NA
Barx2	0.444130250783506	0.1631876628822
Olfr558	-0.227250303035222	0.348306085680041
Cd274	-0.0418877368481062	0.957430656120501
9030419F21Rik	-0.41174550331736	0.299406783413584
Etl4	-0.10756494489545	0.596815370466292
Tasor	-0.295087081318852	0.215455047079838
C130073F10Rik	0.0267326991292484	NA
Dab1	-0.0225560174525343	NA
Pkd2l2	-0.162398786087007	0.523649895387385
Fry	0.205636647055191	0.301777935398578
Cort	-0.494957837651652	0.039141686892006
Csrnp1	0.467343646987676	0.0580188272085741
Cyth1	0.0117744563972356	0.967921665961457
Orai1	-0.085289322210648	0.862457406828275
Arhgap19	-0.266520603287384	0.113979810023316
Osbpl10	-0.308604581123733	0.0596614683568228
Irgm1	0.193693496538317	0.50566165854883
Kidins220	0.340106747549183	0.266146111468964
Cd28	1.41141920259424	0.00311876499468968
Gpr156	-0.861197123894079	0.010805753672349
9030201C23Rik	-0.0915530381001103	NA
Fbxo27	0.275563322063753	0.326392610576184
D630033O11Rik	-0.522085723314976	0.248657121916136
Pax8	-0.151311357388231	NA
Cops7a	0.152119115128574	0.638359863941045
Rpl31	0.233532211851368	0.551963543194502
Gtf2i	0.0389618830230958	0.902182757458946
Rnase9	-0.142617740190538	0.611982743920092
Lhx3	-0.231167149808354	0.253227666961811
Sox11	-0.197626579837953	0.273763097172915
Plpp4	-0.087177867132217	0.780160781604647
Slc5a9	-0.0709143123511402	NA
Flt1	0.305255864088245	0.382955195464165
Art4	-0.155622028823053	NA
Mettl25	0.0123182549550453	0.978271449364001
Efhd1	-0.152496355047499	0.569344801301561
Chgb	0.42229454675703	0.329809615398218
Slc16a3	-0.603800516907844	0.236052048603258
Fam102b	1.02404519204915	0.0143440491256753
E330018M18Rik	-0.270614186374405	NA
2310057M21Rik	0.702447102340249	0.00868988919922833
Majin	-0.10553614478704	0.61294579508235
Rassf4	-0.290608925615432	0.245297650138569
Maco1	-0.0425440042016094	0.892003249420612
Slitrk1	-0.126136146142475	NA
Afp	-0.0270937428156087	NA
Uqcrq	0.0649443244053224	0.769678302349761
Olfr1	-0.140112898360222	0.381317454862569
Hmcn1	-0.203119738909179	0.560701626514407
Mtnr1b	-0.329274094592862	0.115991508113543
Ets2	0.38051671570208	0.378020109562919
Sltm	0.206743369618006	0.651134705187104
Rnaseh2c	-0.487355496304436	0.0286360012806536
Cblc	-0.172068249902882	0.264129515057082
Zkscan8	-0.0744487458780874	0.861530210695159
Hipk2	-0.0743659479205187	0.705566970773203
Olfr186	-0.357480179742738	0.206655490622699
Plppr1	-0.136825109050047	NA
Gm10048	-0.0176782335602963	NA
Cisd2	0.419647212571955	0.0258844364227306
Lin9	-0.298914040684395	0.334971590639684
Utp15	-0.326897725229111	0.369625117770043
Rbp7	0.384073317847627	0.229918674323833
Dnph1	1.14563320230632	0.0852701349660631
Pdzd9	0.0990365265060026	0.790268322025985
Zfp41	-0.215760862038918	0.541988585012171
Krtap8-1	-0.29202387412333	0.0794751102489556
Rerg	0.406781914282264	0.139019276843397
Ccdc39	-0.36977245016438	0.136246827068575
Mospd2	-0.0950265236092498	0.766889474332945
Angptl2	-0.0051158110002837	0.991910305249645
Cfhr2	-0.00278546314753595	0.994342446409207
Serpinb10	-0.242873761491842	0.310621284745222
4930556A20Rik	0.137016140328383	NA
Tanc1	-0.439164956004984	0.147454047402924
Zfp54	0.0550494322008875	NA
Snx18	-1.03525533897953	0.00787797244933095
Sec1	-0.000838343851459784	0.997000492708357
Spata24	-0.110338232988679	0.800497727734107
Izumo3	-0.262346200087646	NA
Col8a2	-2.39476082209994	0.00238758698768473
Zc3h15	0.260044491674551	0.283166476942855
Pglyrp2	-0.532648530315799	0.0219283147739984
Dclre1a	0.986502157858498	0.0425028535359833
Thoc5	0.474830912024707	0.0256576235682054
Sergef	-0.284447933703357	0.234752577838862
Erbb3	-0.0613677740697488	0.793923542223039
Kirrel2	-0.0868496426078902	0.681162227856322
Crebbp	-0.039604058829947	0.837034243082486
Chd7	0.0470335852292624	0.888042833850774
0610010F05Rik	0.485798989986156	0.0819429647046029
Col4a3bp	-0.0227075387652174	0.90614476622478
Adam23	-0.0631584885642969	NA
Etv3	0.178226614385728	0.483554429634411
Serpina3c	0.13380757714738	0.817466972133209
Spata31d1d	-0.305694951895537	0.146591557201489
