gene_name	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_log2FoldChange	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_padj
Itsn1	-0.0623507189126344	0.84106290884233
Donson	0.27780290998841	0.388760130276927
Son	0.0412154875114521	0.841402904272228
Gart	0.174706459859554	0.432566627935944
Tmem50b	0.0368750550399288	0.909925722498749
Ifngr2	0.0672582611469406	0.880446062446825
Ifnar1	0.32151714909454	0.215145764189903
Il10rb	0.0432630161465582	0.90865204846847
Ifnar2	0.136084000190255	0.29753757187786
Cfap298	-0.370919370313624	0.486166331066203
Synj1	0.10951152537831	0.765076895901869
Paxbp1	-0.0204682788562011	0.978764873617771
Mis18a	0.128833937460334	0.78127154946558
Sod1	-0.0608233555642745	0.741748991639204
Scaf4	-0.0512380734408973	0.853342189332249
Krt75	-0.447523450936472	0.760207798086115
Zfp641	-0.444947472045086	0.160512851457599
Lalba	0.637727655916259	NA
Kansl2	0.00336818128081734	0.998987365247765
4930415O20Rik	-0.0717631995555874	NA
Adcy6	0.014093848560024	0.996865481387531
Enah	0.156566339040692	0.729852034302977
Wnt10b	-0.169011375186757	0.767598547931905
Wnt1	0.121182786048063	0.978286966397408
Lmbr1l	-0.109842808515177	0.807742057539878
Dhh	0.204390009576883	0.875806546863314
Tuba1b	0.180490387541891	0.162003298014445
Prpf40b	0.0533316701111194	0.94580360300469
Fmnl3	0.120338922153008	0.769980742688601
Nckap5l	-0.452802762137774	0.619541047027931
Tmbim6	-0.0616598352912746	0.73637171903359
Faim2	-0.31827036914262	0.794397126895196
Aqp2	-0.0777501821393295	0.985469038385697
Racgap1	0.0391973454066515	0.943899796844155
Asic1	-0.26078628453819	0.652700515222373
Smarcd1	-0.0873210077890048	0.932335982436914
Gpd1	-0.812154433400316	0.00527712154130024
Cox14	-0.144592780234447	0.688088653170926
Cers5	0.129263738924219	0.62712140027121
Lima1	-0.00251830345096457	1
Larp4	0.114484337729024	0.505430697324935
Dip2b	-0.0244721517063864	0.971444395941827
Atf1	0.150489129560494	0.466265440744044
Slc11a2	0.051428526846467	0.913742336137289
Cela1	-0.0468985795232133	0.971720797779869
Slc4a8	-0.0519204317799871	0.996552977715783
Scn8a	-1.23945837633571	0.0719424191847074
Nr4a1	-0.480776416320979	0.385506953232784
Pcdhgc4	-0.176386625954925	0.774899791578926
Krt7	-0.0166152572921101	0.988685454091093
Krt6b	-0.00516067627826385	NA
Krt18	1.3170424096005	0.0311558477013782
Csad	-0.353513060240566	0.170618525961941
Soat2	-0.13149414781912	0.935690496109765
Igfbp6	-1.18267105293435	4.49372863497604e-05
Amhr2	-0.447834654748825	0.669521865819686
Prr13	-0.0892699980909418	0.813532990930348
Map3k12	0.0231104266995732	0.991093107908295
Tarbp2	0.0553629685046836	0.949024557514665
Npff	0.13459655127272	0.880446062446825
Calcoco1	-0.223250817471365	0.177507130391088
Fabp2	0	NA
Sncg	-0.195510643045821	0.597474534139535
Rttn	0.272653213023293	0.15399358150497
Cdkn1a	0.418242467787488	0.0420320066233825
Nus1	0.193502434629093	0.212199037206875
Rgn	0.0356581711136699	NA
Cep89	0.073376016778244	0.857883633266112
Slc10a2	-0.391700627814875	0.740656382835466
Mospd1	-0.057511985586496	0.894508540700989
Akirin1	-0.00129758455965339	1
Cxcl13	0.536401704894681	0.680065669502181
Gtf2ird1	0.201260508635454	0.640795148333891
H2-M10.2	-0.00828352515528395	NA
Lrrc71	-0.337545545384903	0.873795850793819
Noct	-0.0226552496903447	0.966957804787623
Abcc1	0.208730291896893	0.228186172666574
Ndufa5	-0.0907074768888815	0.835964839024987
Fhl1	-0.800629833920317	0.00273092887449984
Gm7257	NA	NA
Msrb2	-0.489684015295966	0.179015974469832
Rfc2	-0.0189345447077383	0.970416317522427
Denr	0.0548223831268325	0.914942514304282
Prmt5	-0.0533726987753031	0.92135172553701
Sympk	0.0381720215045481	0.941419347473451
Gm853	0	NA
Sult1c2	NA	NA
Gzma	-0.158894360774683	0.855710688924882
Reg2	-0.0125452921232277	1
Nagpa	0.183660969611642	0.598236938315068
Wrb	-0.0775005791442623	0.948987621337114
Ivns1abp	0.0102084789817904	0.986762947210557
Lrrc69	-0.468408450017395	NA
Tmem52	-0.727434289682033	0.11251963286351
Rpp14	0.067015341045345	0.94708665197067
Psg29	0.00638138220791067	NA
Ssxb2	-0.00827929663299759	NA
Slc38a1	-0.0441920059246533	0.933097249752362
Gps2	0.0884381846138742	0.705475878125954
Bsg	-0.159474991315272	0.147445405591861
Cpn2	-0.0606068966628369	1
Ceacam14	NA	NA
Vwa5a	0.225840098040219	0.427503559003596
P3h3	-0.117025992113449	0.862446050648229
Grm2	0	NA
Il15ra	0.0390689094005368	0.968228003687395
Lcn9	0	NA
Epb42	-0.0797538225411314	0.944026528934783
Serping1	-0.154336992850458	0.561285349769895
Serinc2	-0.129639961705705	0.861537763781961
Ccl25	0.243711967216704	0.55664004808569
Scg5	0.0657192550971696	0.972010240461427
Kcnk5	0.216564828837629	0.784439257605088
Guca2a	0	NA
Parp3	0.0146037318968801	1
Cypt1	NA	NA
Slc26a6	-0.00784081379867698	1
Acy1	-0.00227893400598204	1
9530002B09Rik	NA	NA
Frs3	-0.108876488371785	0.947473253755768
Gabrr2	-0.989343987861851	0.28971556450393
Creld2	0.349077288258101	0.0395655364989919
Cd4	-0.166026760570993	0.757513563752153
Twf2	0.32080513311678	0.0774742138514545
Bmp15	-0.68808170094268	0.497888262251587
Zfp605	0.0282687761342142	0.977368042224875
Ube2j2	-0.0217119068770976	0.970781961888108
Sva	NA	NA
March5	-0.0132592956838132	0.973960098732153
Ache	-0.357973814069146	0.174988027294618
Dtwd1	0.143662471748004	0.644969071933438
Gcm1	-0.00828169880667898	NA
Wfdc1	-0.467703100819505	0.227699819818046
Mx2	-0.586418957354338	0.421684976691491
Poc1a	-0.116871827538615	0.825695247534011
Trip6	0.10943435067412	0.749651291378957
Clec4n	2.20155438428339	2.63408261564687e-10
4921501E09Rik	NA	NA
Agap3	-0.0184919301093707	0.979292060669612
Tmem176a	0.227190558001766	0.187275281082625
Kcnk16	0.00565567850436332	NA
Dlx2	0.255796396461954	NA
Slc17a9	0.139626475728702	0.742325174110643
Stk31	-0.0401577203461155	NA
Nfatc4	-0.0212761690707536	1
Cela3b	-0.599457270000228	NA
Gnb3	0.124918495886069	0.974429629156278
Esx1	0	NA
Pisd	0.131287332676966	0.487157724166285
Tpi1	-0.507444585589301	0.0975514880105584
Rab12	-0.179298354544978	0.597494727504195
Tulp2	0.161581996115844	0.921052877472051
Celsr3	0.0875591817274963	0.954720015401646
Prph	-0.325776258239729	0.782424983496262
Pcbp4	-0.261891248727088	0.632489109053516
Cdca3	0.141669335997757	0.625311132400305
C1qtnf12	-0.104571658892623	0.863849827478892
Ccndbp1	0.0242348607555294	0.954720015401646
Iqcf3	0	NA
Ogfod2	-0.116610930309421	0.81766437093018
Mrps23	-0.0955058890973097	0.80555055629333
Rhebl1	0.0233531741200227	0.988685454091093
Sfi1	0.0204870296687952	0.979015804148093
Hes7	-0.201920787845476	0.762022919501027
Pigx	0.142274476109134	0.742250508688336
Pisd-ps2	-0.113105797674747	0.872604989847858
Tiam2	0.0701977422327301	0.860922253719434
Nox3	0.00638215772142025	NA
Synj2	0.521463109940568	0.0705916734693008
Rsph3b	0.0597507328086865	0.873345413134803
Rps6ka2	-0.628080077657939	0.0186551236624805
Prkn	-0.228319977792329	0.733934436295552
Agpat4	-0.10458228236491	0.747649718750847
Slc22a3	0.373241592837163	0.158420932050894
Slc22a1	-0.464399707714868	NA
Igf2r	0.0183877918757923	0.974056882839334
Acat2	0.0826923512516503	0.896996740944629
Lnpep	-0.0186902494975959	0.954717525383056
Chd1	0.214858680358093	0.306251233611455
Mpc1	-0.250829733974442	0.539448603661165
Pde10a	-0.702325224911316	0.0839784951565376
1700010I14Rik	-0.129082960306483	0.791314083632309
Zfp54	-0.121806066083959	0.872085132490206
Phf10	-0.0264099575614369	0.962561536019508
Thbs2	-0.208908462570994	0.839542846698014
Smoc2	-0.0725896011587594	0.918218392692772
Zfp51	0.121338742547684	0.702004654976771
Zscan10	-1.08265355798317	NA
Mmp25	-0.0718720082026706	0.87581795546444
Hcfc1r1	-0.34987546669845	0.103831768178774
Tnfrsf12a	1.27070115357267	6.32888712735274e-06
Cldn6	0	NA
Pkmyt1	-0.0664709192585126	0.94147603130798
Paqr4	-0.00359938680933519	1
Flywch2	-0.267148102118309	0.841711343499336
Slc25a27	-0.127632007663856	0.79665585699799
Pla2g7	0.202103482235058	0.100505660461862
Mep1a	0	NA
Tnfrsf21	0.0308050539585356	0.917607977027187
Adgrf4	0.134573283258102	0.962306720397782
Cenpq	0.00270100003179385	0.998960349081821
Mut	-0.260731749210128	0.3120319845297
Tbc1d5	-0.0316646643526675	0.939158335758532
Rhag	-0.113339487540332	0.860349379502043
Satb1	-0.223781168834903	0.289392010212406
Crisp2	0.407714316063806	0.821457996729486
Efhb	-0.189234423683805	0.915245091965379
Cdc5l	0.10723681668487	0.299966276451516
Spats1	0.162930623747393	0.649744333024884
Aars2	0.0533164426937094	0.960328918165984
Mrpl14	-0.0906440935237526	0.838359706771703
Sgo1	0.0340650712091399	0.977416267868476
Slc29a1	-0.0193195792090998	0.979648414672216
Sult1c1	0	NA
Hsp90ab1	0.087240640952699	0.739692603301869
Slc5a7	0.718885278178122	0.566667817196161
Nfkbie	0.17362187517485	0.4359464540115
Tcte1	0.589842034665687	0.6407630591262
Vegfa	-0.287932964088737	0.380433817510696
Gtpbp2	-0.338986756562657	0.054437780889205
Polh	0.0446944296340649	0.874052465712036
Clic5	-1.18890662095681	1.35767355426582e-08
Enpp5	-0.346413951973216	0.0026053150530127
Enpp4	-0.127373102803453	0.595315320863473
Cyp39a1	-0.104188223269596	0.759427686712255
Calcr	-0.302112430211075	0.696327996650642
Fbxl17	-0.13992310331633	0.721949231162911
Rsph9	-0.223519416773217	0.715984712549453
Mrps18a	-0.0778883982235734	0.84379594085954
Crip3	-0.724022436290934	0.468301879675809
Rrp36	0.114385350851316	0.819536887445903
Ptk7	0.196980846948724	0.684150748575529
Cnpy3	0.169721167610809	0.441465846198141
Ubr2	0.231507222032661	0.221133312372661
Prph2	-0.0102103576521233	NA
Guca1b	0	1
Taf8	-0.00454296410288404	0.973960098732153
Guca1a	0.0391937525078159	0.993823930564219
Gm20517	-0.588574102961814	0.639461082608486
Pgc	0.278182675085422	NA
Bysl	0.0490140633459427	0.940892430467474
Tfeb	-0.350309965927813	0.0968190970793677
Foxp4	0.157710242461934	0.660509198302726
Trem2	0.487361343417513	0.477284865113083
Treml1	-0.122413063378316	0.835184394987499
Nfya	0.0249005151674552	0.960328918165984
Tspo2	-0.151406668383956	0.827433611420992
Kif6	-0.817063917554683	0.506011254093904
Brd4	0.0891568882882972	0.795648972410658
Stk38	-0.0072552568804741	0.996848836702532
Ppil1	0.132034623955421	0.586935606337005
Cpne5	-0.183203225375757	0.880446062446825
Pi16	-0.22549020056162	0.24290961454208
Mtch1	-0.0750563260702665	0.831836910711361
Fgd2	-0.0274589896209699	0.999274606809979
Pim1	0.180829800294591	0.574827459519332
Ccdc167	-0.190048669244044	0.659192892399994
Cmtr1	0.0858865543573614	0.779157578840045
Glo1	-0.204183834383836	0.183431912860598
Glp1r	-0.190996054346084	NA
Tff2	0	NA
Tff3	NA	NA
Abcg1	0.0690220639943203	0.825559689431242
Tff1	0	NA
Rsph1	-0.25508247440824	0.395827173517992
Tmprss3	0.198770270330215	0.724876102319747
Slc37a1	-0.0137706834309473	1
Wdr4	0.252278064355912	0.572748797900586
Ndufv3	-0.134581107339028	0.556504001617405
Cbs	-0.471212734819018	0.739692603301869
Cryaa	0.496921454774142	NA
Sik1	-0.00843367093988639	1
Arhgap28	-0.129764278436082	0.894525556406976
Epb41l3	0.0856735708379074	0.891418421945013
Akap8	-0.0378803569047076	0.831477894609494
Myl12a	0.134212013759846	0.432566627935944
Myom1	-0.701623346974605	0.00578207448564466
Wiz	-0.130489068915919	0.478220488318254
Lpin2	0.047790901765925	0.933112922441857
Emilin2	0.497899955629908	0.00421794486542339
Smchd1	-0.0295688863029941	0.942647870722338
Cyp4f13	0.0681901911251597	0.948987621337114
Ndc80	0.0323427846645854	0.950669440596048
Clip4	-0.0477991076982718	0.963086411578226
Lbh	0.230560007672067	0.49372934430301
Galnt14	0.223132948227775	0.911615124154047
Ehd3	0.107254042048656	0.645702371628326
Xdh	-0.149324510345035	0.572051165026063
Dpy30	0.0615013630998811	0.817763403513185
Spast	-0.0690840171307326	0.823082566157802
Slc30a6	0.055648953788759	0.955050167649805
Prkd3	0.0411410089245208	0.841402904272228
Yipf4	-0.0997364190603375	0.606307806983607
Birc6	0.0162666695546105	0.986580205006415
Crim1	-0.191951743597756	0.514000170827642
Vit	-0.583685514515137	0.00053937004668196
Strn	0.148775949199888	0.640893238537153
Ttc27	0.229210878430899	0.171025620046675
Eif2ak2	0.0685049081793711	0.910001358595223
Cebpz	0.177991410158278	0.430582162241101
Ndufaf7	-0.0840050356803249	0.871235006597421
Pja2	-0.160019268759269	0.300709034337561
Qpct	-0.410993201337734	0.247208985041551
Man2a1	0.336619249696927	0.251294140897782
Cyp1b1	0.0731540231592832	0.853671155414168
4930583I09Rik	0	NA
Vapa	0.0429895853475463	0.857408381691115
Hnrnpll	0.115231632535588	0.438141682777615
Ralbp1	0.0529588909327899	0.779157578840045
Srsf7	0.0953031962585312	0.456793115475318
Twsg1	-0.159807007005606	0.43396547182196
Ndufv2	-0.109767964085127	0.795081571126839
Washc1	-0.284139899959079	0.281879981952933
Washc2	0.124431938025087	0.614988746988343
Themis3	-0.285080186981526	0.826322969728813
Lhcgr	-0.833799476692925	NA
Nrxn1	-0.325439072595414	0.756548487752089
Cacna1h	0.047253658096071	0.988391823411699
Prss41	0.481966235098092	0.651393688629503
Prss21	0	NA
Tedc2	-0.0432074074205585	0.944524726753852
Lrpprc	0.0125965251314628	0.992840625880381
Atp6v0c	-0.0117106511906462	0.996552977715783
Pdpk1	0.0176392628974066	0.957483306232943
Prss30	-0.0877843313949303	1
Sbpl	NA	NA
Prepl	-0.0221749331697014	0.962306720397782
Sbp	NA	NA
Abca3	-0.126998858696511	0.540487548684691
Slc3a1	-0.123558245712647	0.97834707504007
Eci1	-0.317549581802666	0.315118986545009
Six2	0.0768125193185134	0.959809053275046
Srbd1	0.294209825556072	0.0120449806295145
Dnase1l2	0.307332400562288	0.588837321162901
E4f1	-0.0162593313608401	0.980899306961867
Epas1	-0.121915557242662	0.537957359652596
Mlst8	0.0412571773195836	0.899174798321006
Rhoq	-0.217741389024523	0.340349343916341
Pigf	0.314522339780394	0.492915324613929
Cript	-0.110720264284917	0.619942446518651
Mcfd2	0.411804933194449	2.3087818563611e-05
Msh2	-0.150755454762783	0.742002608120804
Gtf2a1l	-0.0999320726015304	NA
Meiob	-0.505090831714992	0.692625752944428
Hagh	-0.00586200228997847	1
Spsb3	-0.199910294811085	0.633872408577992
Mapk8ip3	-0.0344459094927918	0.955529726667337
C3	-0.0570929365124759	0.879279219391305
Jpt2	0.531586767287886	0.00705777033216847
Tmem204	-0.160330641659243	0.628827054198001
Ift140	-0.118941025706466	0.860062174321015
Telo2	0.138718993311822	0.835949289984856
Prss28	-0.464220315943458	NA
St6gal2	0.0716901825801037	NA
Tpsab1	0.69255179734182	0.486166331066203
Pot1b	-0.0581590040614832	0.929270369441361
Tekt4	0	NA
Sox8	0.186072765772535	0.900682997236525
Nme4	0.0697230562149908	0.911495470557401
Tmem8	-0.0431690364653005	0.942961928274302
Mrpl28	0.302288911177172	0.163822934923596
Axin1	-0.0210622292536869	0.989831647587291
Pdia2	-0.390995467228062	0.630991519649924
Rgs11	-0.00682188313291222	0.986571142677573
Fam234a	-0.150965452531699	0.825084456064512
Luc7l	0.186459179610268	0.40368457757399
Dusp1	-0.469185995390062	0.169124216362876
Bnip1	0.0786113547965564	0.847707122809573
Phf1	-0.238207389771662	0.0733021995957425
Cuta	-0.0792774949808007	0.84746577154949
Plin3	-0.128336283201027	0.543064545857558
Kdm4b	-0.167791207057474	0.609895910327425
Rpl36-ps2	0.0497592155763	NA
Rfx2	-0.270615636478039	0.305647199047306
Acsbg2	0.0788732810731635	NA
Uqcc2	-0.0472917870752516	0.907927922501181
1700061G19Rik	-0.783555971001145	0.511056208209381
Ip6k3	0.479634311979709	0.140409245023715
Grm8	0.124857966543158	0.973210289417923
Mllt1	-0.0452262935484606	0.967274126262321
Nudt3	-0.259672336081419	0.510542592317379
Spdef	-0.120654596728722	NA
Snrpc	0.106002489480745	0.767498600762754
Taf11	-0.0771312526576582	0.737318984062419
Anks1	-0.0348013522038385	0.950051791214867
Zfp523	0.0704956676313471	0.907351397738075
Fkbp5	0.232044847857133	0.339217480598325
Armc12	-0.225797488272695	0.934965296603937
Clpsl2	NA	NA
Clps	NA	NA
Pdzph1	-0.133681368811784	NA
Nudt12	-0.182051888250295	0.744717946269303
Cul2	-0.0110081396471812	1
Bambi	-0.118016717594171	0.795081571126839
Lyzl1	0	NA
Mtpap	0.0280517382272978	0.935393798817118
Map3k8	0.352949758309433	0.202862036850983
Svil	-0.232367732126763	0.204082321019057
Zeb1	0.12008663179619	0.74595165261279
Epc1	0.0147698503179744	0.962292443346909
Sos1	0.0179977225897459	0.957483306232943
Map4k3	0.118432151270056	0.52947575291839
Tmem178	0.0645886715004825	0.960328918165984
Thumpd2	-0.0608321977608862	0.887494710545735
Pkdcc	-0.212203361245596	0.699799517778251
Cox7a2l	-0.138446424302888	0.0863506775724691
Thada	0.161481704787478	0.404975454007671
Dync2li1	-0.462746814396553	0.0971390688963666
Abcg8	-0.714784763486139	NA
Adcyap1	NA	NA
Polr2d	0.147866169360334	0.332311754399231
Slc25a46	-0.111471414801937	0.51458018814923
Sap130	0.163848284642453	0.152148067939305
Syt4	-0.10580435304211	NA
Adad2	-0.552463319417806	NA
Celf4	0.0287704171629486	0.987184760880018
Tpgs2	0.0909426754534738	0.741748991639204
Slc39a6	0.250035636083737	0.430477727593657
Elp2	0.101307408627403	0.432566627935944
2700062C07Rik	0.261124780485765	0.293180316231825
Zscan30	-0.108460312092676	0.948987621337114
Zfp397	0.0228605539744164	0.967063965369707
Mapre2	0.0494290363335583	0.856756426231635
Wac	0.0315286624474081	0.949608413687944
Ccny	0.0804456197946141	0.630450705540612
Thoc1	0.152034638437686	0.0935705496218779
Rock1	-0.00577323551436418	1
Cyp4f14	-0.172916114586078	NA
Esco1	-0.0124945113743463	0.988444677381831
Mib1	-0.0688299722002855	0.82134670173415
Cyp4f41-ps	0.34574230595045	NA
Zfp871	0.39941087285953	0.338632295900597
Adamts10	-0.0912953949955708	0.761628630490866
Myo1f	0.0272472611240245	0.954271368793719
Kifc5b	-0.219781169648703	0.634540461581872
Dtna	-0.653091944928327	0.00680365437669987
Cdh2	0.0321739299106727	0.961237185999659
Ccdc178	NA	NA
Tapbp	-0.115911340797265	0.631295095127315
Pfdn6	-0.0228130292762899	0.941419347473451
Wdr46	0.281013672286287	0.0799273374713941
Mep1b	0.0109346306755579	NA
Rnf138	0.0488832600890704	0.869058538299616
Vps52	-0.167585641846084	0.402444015100189
Ring1	-0.182658913164728	0.700187756663572
Slc39a7	0.226969333734265	0.183093204588505
Col11a2	-0.156261452142281	0.822859797945891
Dsc2	-0.681963731443997	0.444127540946945
H2-Oa	0.248824785734849	0.779157578840045
Brd2	0.0895636188359609	0.292997289577111
Psmb8	0.0286795156415437	0.992840625880381
Tap2	-0.0161352120399229	0.973215811988501
Btnl2	-0.10422245457381	0.88111623736139
Pfdn1	-0.054878875239999	0.860394511086703
Psd2	-0.67049711379878	0.327869569027594
Tmem173	0.511730464583944	0.00133698198585237
Dnajc18	0.0100695922219445	1
Spata24	0.0491766413108265	0.947256221282277
Mzb1	-0.0130040499664292	0.998960349081821
Slc23a1	0.0648090305806293	0.979292060669612
Sil1	-0.0534846471912551	0.887743754668998
Hspa9	0.0741372246074244	0.868649533828689
Etf1	0.187570658270044	0.00594388232833802
Cyp21a1	-0.884122035524952	NA
Gfra3	-0.322719818078055	0.84847002516256
Nelfe	0.286382260759366	0.261243401693192
Cdc23	0.217922203368172	0.126666291600365
C2	0.0855333434701939	0.935645100564637
Epb41l4a	-0.117404326847065	0.841883630032132
Stard4	0.108917858436521	0.735945616702292
Tslp	-0.521288442432606	0.295254990525533
Bin1	-0.415906166079592	0.0863325359320695
Ercc3	0.0820170777728873	0.719015475685136
Map3k2	0.11965079823503	0.551040751954203
Iws1	0.0420306819091195	0.927051625328862
Proc	0	NA
Csnk2b	0.146127760442538	0.452106888237164
Myo7b	-0.150274508734634	NA
Apom	-0.414034535704005	0.790536505152943
Bag6	-0.0602390245971612	0.873795850793819
Prrc2a	0.0491879095734296	0.878177909448375
Lims2	-0.54930322301497	0.114695598410437
Aif1	0.460036452204131	0.167125178516964
Ltb	-0.331687414759856	0.441079429039396
Wdr33	-0.05505236315496	0.853208934285358
Tnf	0.786993178848831	0.00785971268705332
Lta	-0.462290577874152	0.760207798086115
Atp6v1g2	-0.0265268999446125	0.975906817699861
Riok3	0.00176471332406364	1
