ID	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive_logFC	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive_padjFilter
AGGF1	-0.000295722680672128	0.993381816926136
AGK	-0.0718212802241336	0.265435061641292
AGL	0.0199218367841461	NA
AGL	0.00794310964285927	NA
AGL	0.0053429505858249	NA
AGL	0.0862302819913907	0.430080367329617
AGL	-0.0161324273709598	NA
AGL	-0.0182306003347383	NA
AGL	-0.0212747941563851	NA
AGL	0.0557139688531993	0.331340516892619
AGMAT	0.00157566154911049	NA
AGPAT1	-0.0116768229422872	NA
AGPAT1	0.00650352779279384	NA
AGPAT1	0.0566740071551557	0.693712650544857
AGPAT2	-0.0394857568757949	0.70330193327329
AGPAT2	-0.162840086286085	0.228423019785323
AGPAT2	-0.0547351762162727	0.53055778504291
AGPAT3	-0.013780564178357	NA
AGPAT3	-0.0119119111371901	NA
AGPAT3	-0.0160335132954632	NA
AGPAT4	-0.0225864537732345	NA
AGPAT4	0.581721111584638	0.0686684263866127
AGPAT5	-0.0431325304659786	0.502304839216179
AGPAT6	-0.115617157538829	0.0768783917877452
AGPAT9	-0.0240017915560529	NA
AGPS	-0.0298054375929944	0.778650720366337
AGR2	-0.00710352596077524	NA
AGR2	0.0416887527609466	NA
AGR3	0.0526641229934057	NA
AGR3	-0.0206345302500655	NA
AGRN	-0.00149108809233844	NA
AGRN	0.0512380805214718	0.72339136090118
AGRP	0.0162505583749102	NA
AGRP	0.00363084144511561	NA
AGT	0.585649081476135	0.202556262337449
AGTPBP1	0.00695304665881569	NA
AGTPBP1	-0.101178845386734	0.29231263171155
AGTR1	0.0895597254902167	0.578000180441423
AGTR1	0.0216634588836442	0.910857876072083
AGTR2	0.0201022270193594	NA
AGTRAP	0.147718276899822	0.0957058792775159
AGTRAP	0.153187743803331	0.107282240695537
AGXT	0.00892051418251061	NA
AGXT2	-0.0109573643505945	NA
AGXT2L1	0.00165773503591637	NA
AGXT2L1	-0.00152535402345144	NA
AGXT2L2	0.0296923461463159	0.795160222773509
AGXT2L2	-0.0607198902108115	0.514040550008379
AHCTF1	-0.00394024506958068	0.966880140076488
AHCTF1	-0.0787230327786688	0.41954511702529
AHCTF1	0.0200743284243936	NA
AHCY	-0.11814313397155	0.459562329656237
AHCYL1	0.00145058305286838	0.99413136734448
AHCYL2	0.0806765046988946	0.288025825253446
AHDC1	-0.0525285935062785	0.218864400709865
AHI1	0.484349723917502	0.0612508652505962
AHNAK	-0.550876356814005	0.0312524192079372
AHNAK	-0.151724630168938	0.0587836274386391
AHNAK	-0.155971074871768	0.0696650759935659
AHNAK2	-0.728242424061291	0.0354350568211088
AHR	0.294882318789364	0.115468193819943
AHR	0.309435758325309	0.0456762213051311
AHRR	-0.0295158850502695	NA
AHSA1	-0.151882314447869	0.205174197666475
AHSA2	0.0713736784429138	0.763346666292159
AHSG	-0.0046019931156156	NA
AHSP	-0.00595764601148652	NA
AICDA	0.00238535554729502	NA
AIDA	-0.120907834274705	0.143784727720859
AIF1	0.728173312225829	0.0314179438071392
AIF1	0.614285913281577	0.0417040567246694
AIF1	0.00652062319821844	NA
AIF1L	-0.0525684858566606	0.221209094573092
AIF1L	0.00594575585833201	NA
AIFM1	-0.0362584784972899	0.671064653783282
AIFM1	0.0779427219222022	0.165937681109452
AIFM1	-0.0283130072917981	0.658206594544826
AIFM1	-0.0445105868664442	NA
AIFM2	0.108825942607185	0.277633984121376
AIFM3	0.0269923961914644	NA
AIG1	0.0973697490003467	0.309714530667932
AIM1	-0.0428266337485104	0.540575266697668
AIM1L	-0.00598566617085883	NA
AIM1L	0.0266565624659849	NA
AIM1L	0.00576357497346258	NA
AIM1L	0.0252663950777485	NA
AIM2	-0.0112147233108333	NA
AIM2	0.103163567761378	0.469701694054664
AIMP2	-0.108876134257123	0.441325149027736
AIP	0.0561744986647899	0.684533615272151
AIPL1	0.00106213180211601	NA
AIPL1	0.0168464558985271	NA
AIRE	-0.00504019773432063	NA
AIRE	0.0657221699794164	0.711680148823651
AIRE	-0.042490997089506	NA
AJAP1	0.0172675005037277	NA
AJAP1	-0.000286935387071807	NA
AJAP1	-0.0321238438631699	NA
AK1	0.0799277754690788	0.494741143147394
AK2	0.0385297077080242	0.673061089549713
AK2	0.0249687545243864	0.655116968284144
AK2	0.0570804692199296	0.489395894409562
AK2P2	-0.000499465813845745	0.996688721667467
AK3	0.443323877722325	0.0788228987125614
AK3L1	-0.039286033645034	0.789787736178514
AK3L1	0.009691358881593	NA
AK3L1	-0.00633140508295682	0.97012905422625
AK3L1	-0.0517346448121074	0.758128362228662
AK5	-0.0737814779706687	NA
AK5	0.00979338903608795	NA
AK5	-0.101095484841584	NA
AK7	0.00679175570779211	NA
AKAP1	0.0196914373828463	0.727971019828974
AKAP1	-0.0400755443691896	NA
AKAP10	-0.0226376129346511	0.707689769358826
AKAP11	0.0430695382009167	NA
AKAP11	0.171282080424575	0.148610500156102
AKAP11	0.0100268998481541	NA
AKAP11	-0.0114572100551165	NA
AKAP11	0.0890681286328334	0.547955475176714
AKAP12	0.000752952415474795	0.99766294416508
AKAP12	-0.031973869886059	NA
AKAP12	0.00670228219182523	0.934520584148069
AKAP12	-0.079290611091297	0.632804478944403
AKAP13	0.109702749771253	0.338482704811388
AKAP13	0.1018610630069	0.244336600707663
AKAP13	0.386511843191265	0.0985325045771216
AKAP14	-0.00621557875737988	NA
AKAP14	-0.0083524505174486	NA
AKAP14	0.00912005611935829	NA
AKAP2	-0.0132659160262474	0.842317250214929
AKAP2	0.00820691385443872	NA
AKAP2	0.0170404688572683	NA
AKAP3	0.0115382364706287	NA
AKAP4	0.0428569374808712	NA
AKAP4	0.0265944912815517	NA
AKAP4	-0.0124681863442708	NA
AKAP5	-0.0104600100370353	NA
AKAP6	0.0135616159060037	NA
AKAP7	-0.000893590840880698	NA
AKAP7	-0.0260688327733432	NA
AKAP7	0.0505762039277817	0.54510722797812
AKAP7	0.0204999399501595	NA
AKAP8	-0.0633307492203059	0.389479036412236
AKAP8L	-0.00953085696957867	0.93417960562299
AKAP9	-0.00487751367939371	NA
AKAP9	0.0165513420361556	NA
AKIRIN1	-0.0267330813291675	0.753691054342683
AKIRIN1	0.0348201870294869	NA
AKIRIN1	0.112915029982688	0.33917512451435
AKIRIN2	-0.215958986809071	0.0625812755831733
AKNA	-0.0336505519176233	0.712952840619108
AKNAD1	-0.0315649769516169	NA
AKR1A1	0.111670104479323	0.194968568228002
AKR1A1	-0.045001732100415	NA
AKR1A1	0.124091706662769	0.142909982588061
AKR1B1	0.167262170012931	0.104865227636215
AKR1B10	-0.0834548582668226	NA
AKR1B15	-0.0183060214954809	NA
AKR1C1	-0.00756633132110451	NA
AKR1C2	0.0425095165797904	NA
AKR1C2	0.0171606253944523	NA
AKR1C2	-0.0232334036576036	0.879524431893208
AKR1C2	0.0423785195591169	0.897682626916562
AKR1C2	0.0260594635567353	NA
AKR1C2	-0.0113730700302215	NA
AKR1C3	-0.109344183624072	0.647691519208738
AKR1C4	0.00706457655009096	NA
AKR1C4	0.00682122785948636	0.991904159255893
AKR1CL1	-0.00464062018853628	NA
AKR1CL1	0.0157813385217764	NA
AKR1D1	0.0154694908782469	NA
AKR1D1	0.00681188396277221	0.966880140076488
AKR1E2	-0.0596401529276749	NA
AKR7A2	-0.105754769368751	0.434327249291658
AKR7A3	-0.056876565662316	0.578121598782405
AKR7A3	-0.00662693788905688	NA
AKR7L	0.0149527522167654	NA
AKT1	0.0724128674820541	0.552922973751454
AKT1	-0.0930223889958217	0.466226519296822
AKT1	-0.036037675696095	NA
AKT1S1	-0.0824159519917602	0.190817176236031
AKT2	0.00896595570149472	NA
AKT3	-0.018655624704369	NA
AKT3	0.00141590608066888	NA
AKT3	-0.0837293509825443	NA
AKT3	-0.0931865470497266	0.215642609131824
AKTIP	-0.20628576867905	0.052985935449424
AKTIP	-0.188677881049147	0.0587954669732388
ALAD	0.0135777710714331	NA
ALAD	0.0462121153423993	0.686795266467622
ALAD	0.0201314466917131	NA
ALAS1	-0.014987356175248	NA
ALAS1	-0.049910066197393	0.388752113103041
ALAS1	0.0161409136818165	NA
ALAS2	-0.015631138657624	NA
ALAS2	0.00737516200005395	NA
ALAS2	-0.0302255907451272	NA
ALB	0.0385989029619775	0.450202461479238
ALB	0.0543239641459961	NA
ALCAM	-0.334178056525785	0.129148244951636
ALDH16A1	-0.00742715449501929	0.905184532988971
ALDH18A1	-0.135157303019524	0.216205159709802
ALDH1A1	0.350468266776245	0.112497340244968
ALDH1A1	0.382748828729571	0.0803987948810272
ALDH1A2	-0.189498666092147	0.438774599064636
ALDH1A2	-0.0656091687188463	0.672343650545971
ALDH1A3	0.555741086376075	0.0943174885642352
ALDH1A3	0.792007736558759	0.0508353442845103
ALDH1B1	-0.191037672017137	0.266335427781331
ALDH1B1	-0.0982698091135168	0.364844825482993
ALDH1L1	-0.0304654490651446	NA
ALDH1L2	-0.656611819891037	0.0531154954446693
ALDH1L2	-0.241062839510694	0.0508353442845103
ALDH2	-0.00188654466215965	0.98718507068978
ALDH3A1	0.0126532467747555	NA
ALDH3A2	0.0258512840042062	0.744215118391934
ALDH3A2	0.333437655345126	0.240849863073701
ALDH3A2	0.347870452325196	0.152897780324924
ALDH3B1	0.00618215380938114	NA
ALDH3B1	0.176255049400428	0.228161588727241
ALDH3B2	-0.00493231800976446	NA
ALDH3B2	-0.0220030943650933	NA
ALDH3B2	-0.0197023337256708	NA
ALDH4A1	-0.0234576252634673	NA
ALDH4A1	-0.159891702148128	0.0893668379234545
ALDH4A1	-0.0487802911051567	NA
ALDH4A1	-0.0923371874327179	0.0786464329784327
ALDH5A1	-0.0470459140540491	0.514779476750595
ALDH5A1	0.0038381248273005	0.960605510486636
ALDH6A1	0.0622438467805022	0.478732503231515
ALDH6A1	0.0615121716543365	0.327765881307049
ALDH7A1	-0.278181948471564	0.0832157693806291
ALDH7A1	-0.334851804871505	0.0694429216437421
ALDH8A1	-0.0124917995563631	NA
ALDH8A1	0.0100106029954574	NA
ALDH8A1	-0.00364157591632353	NA
ALDH9A1	-0.102363979141327	0.394646411520235
ALDOA	-0.00111354024479482	NA
ALDOA	-0.417500011613786	0.475002197766034
ALDOA	0.0244852622803888	NA
ALDOA	0.0326917805519127	0.713730529491658
ALDOB	-0.0436637470736612	NA
ALDOC	0.701635328622139	0.0490581081841586
ALG1	-0.0998266163728054	0.410730607648005
ALG10	-0.0301451116719837	NA
ALG10B	-0.0282076784112775	NA
ALG10B	-0.0437166306639059	NA
ALG10B	0.0862173159517594	0.422244660796858
ALG11	0.126240522635806	0.182498973722487
ALG11	0.0465254804749531	0.371391915177322
ALG12	0.0267236039791108	0.521579530683064
ALG13	-0.0562350002288516	0.085237709980584
ALG13	-0.169837938744203	0.149593130748042
ALG14	-0.00900872527529195	0.916241369192536
ALG14	-0.127276894719215	0.0694429216437421
ALG1L	0.0390928193338596	NA
ALG1L	0.0274887793558767	NA
ALG2	-0.0183947139607259	0.637681145088933
ALG2	0.0328308746414425	NA
ALG3	0.0578395926665101	0.351017389761605
ALG3	0.106540615959291	0.211699171744024
ALG5	0.224237384179094	0.073555151212615
ALG6	-0.0402661844745689	0.572259201070325
ALG8	0.0841812193314055	0.241810100865338
ALG8	0.0301187367066476	NA
ALG8	0.192333662599053	0.0779102716411452
ALG9	0.0711375605311808	0.416336671589076
ALK	0.0857890670149102	NA
ALKBH1	0.0069870633250968	NA
ALKBH1	0.0186390123862425	0.639477924695218
ALKBH1	0.00633482162664301	0.884148088273275
ALKBH2	-0.00927630321765349	0.895604895557712
ALKBH3	-0.0578650664923046	0.357444190368475
ALKBH4	0.0176226032868634	0.825469118892788
ALKBH5	0.0530450119702692	0.646509275803922
ALKBH6	0.0444884848586522	0.478620080139731
ALKBH7	-0.103940119145737	0.200517810152876
ALKBH8	-0.0469202203032788	NA
ALLC	-0.0265665593941495	NA
ALLC	-0.0207906219632497	NA
ALLC	0.00579314015889842	NA
ALMS1	-0.0571392104693738	0.143672609015306
ALMS1P	0.00974283503732387	NA
ALOX12	0.0165737902358085	NA
ALOX12B	-0.00693809702876003	NA
ALOX12P2	0.0150990654010785	NA
ALOX12P2	-0.0189103212110613	NA
ALOX15	-0.0299436907883868	NA
ALOX15	0.00570412784729601	NA
ALOX15	0.0297011068128761	NA
ALOX15	0.0130632115531837	NA
ALOX15B	-0.0018035714487068	NA
ALOX15B	-0.0203346902831649	NA
ALOX15B	-0.00922070584768697	NA
ALOX5	0.748329269203891	0.0387448889350102
ALOX5	-0.00171274810751942	NA
ALOX5	-0.0374292250052113	NA
ALOX5AP	1.32508212023497	0.0314179438071392
ALOXE3	-0.0384990032459216	NA
ALPI	0.00664301445759552	NA
ALPK1	0.0743846675615192	0.559942623433564
ALPK2	-0.704567967022212	0.0797403545357662
ALPK3	0.00357031721519885	NA
ALPL	0.634682073106198	0.263149992638068
ALPP	-0.0192591525462138	0.945126963609835
ALPPL2	-0.0267942210833336	NA
ALS2	0.0161139221745241	0.857637043323191
ALS2CL	0.0348414479182688	NA
ALS2CL	0.0346929919414043	NA
ALS2CL	0.0032708134621755	NA
ALS2CR11	-0.0261585335169103	NA
ALS2CR12	-0.0117318857758537	NA
ALS2CR14	0.0270309847954744	0.571414976750807
ALS2CR16	0.0594301294633865	NA
ALS2CR4	-0.0867416849499065	0.364580930036355
ALS2CR8	0.0123230343252372	NA
ALX1	-0.0809900746152747	0.103303897936236
ALX3	-0.0123188310957554	NA
ALX3	0.0209202129638104	NA
ALX4	0.0178706681379106	NA
AMAC1	-0.00728374579432423	NA
AMAC1L1	-0.0262130671494258	NA
AMAC1L2	-0.0117793881895309	NA
AMAC1L2	-0.022149698638521	NA
AMAC1L2	0.00676717405296312	NA
AMAC1L3	-0.00686268988416749	NA
AMACR	-0.0565346913008522	0.415123603943067
AMACR	0.0271924872651006	0.685042234720299
AMACR	0.0405851907432799	0.380401513021921
AMBN	0.024982315068363	NA
AMBN	0.00757054320703876	NA
AMBN	-0.00530831705161106	NA
AMBN	0.00169766894687751	NA
AMBP	0.00144595548230786	NA
AMBRA1	0.038142409190864	NA
AMD1	-0.232582978769777	0.206079334626221
AMD1	-0.0436768737092468	0.764046556706704
AMDHD1	0.0499995741456161	NA
AMDHD2	-0.0162286489519694	0.756597705530756
AMELX	0.00787473192061583	NA
AMELY	-0.0469114479959485	NA
AMFR	0.0393618494254326	0.581714157682988
AMFR	-0.00874654563000821	0.892107263256614
AMH	-0.0114204985061095	NA
AMHR2	0.10782983695625	NA
AMICA1	0.0345302437140509	NA
AMIGO1	0.00801792819449876	NA
AMIGO2	-0.0185661442345539	NA
AMIGO3	-0.0103245043465456	NA
AMMECR1	-0.0122895248571506	NA
AMMECR1	-0.148377898874385	0.234562057109746
AMMECR1	-0.0109086185056801	0.873229623255635
AMMECR1L	0.0705417884247055	0.116242255495953
AMN	0.00614641402232685	NA
AMN1	0.0624932808983516	NA
AMOT	-0.0722308659265778	0.408803885128614
AMOTL1	-0.0474453974820621	NA
AMOTL2	0.0230408203543124	0.635059394755517
AMPD1	0.0155845594976638	NA
AMPD2	-0.00072937506654025	NA
AMPD2	-0.00929986473932054	NA
AMPD2	0.0119001508661771	NA
AMPD3	0.0257413273660392	NA
AMPD3	0.0193596018501605	NA
AMPD3	0.0484299977653269	NA
AMPD3	-0.0103041201564853	NA
AMPH	-0.116032418110258	0.471626451204077
AMPH	-0.0287880551370465	NA
AMT	0.0573855846426135	0.793259333138454
AMTN	0.134455187338617	0.83898012596433
AMY1A	0.0250923587943657	NA
AMY1A	-0.394072844048193	0.144324284293548
AMY1A	-0.0319733988287165	NA
AMY1B	0.0317830840177118	NA
AMY1B	-0.00716983853767239	NA
AMY1B	-0.281456737698577	0.139174920279355
AMY1C	-0.199976225069683	0.260213873410216
AMY2A	0.0299196441106533	NA
AMY2A	-0.00781114749329159	NA
AMY2A	0.2015875313799	0.188123557401623
AMY2A	-0.0370833364139393	NA
AMY2B	0.0695525960085259	NA
AMY2B	0.0882603542343379	0.323894859951509
AMZ1	0.0120023995019993	NA
AMZ2	-0.0386733707009128	0.448643276028156
AMZ2	-0.235370037017997	0.084012296669471
ANAPC1	0.0172372962519782	NA
ANAPC1	-0.203868803555975	0.0568223843165027
ANAPC1	-0.170504986631349	0.0999258434022332
ANAPC10	-0.0170395610522949	0.673616906734702
ANAPC11	-0.0716227523901551	0.424855165683196
ANAPC11	-0.0464661288350614	NA
ANAPC11	-0.00358773462807704	NA
ANAPC11	-0.112200280788318	0.387982948375945
ANAPC11	0.0120474674088653	NA
ANAPC13	-0.0156649929820123	0.84829543079845
ANAPC2	-0.0131912331806845	NA
ANAPC2	0.0123478232514689	NA
ANAPC4	-0.00443915172612286	0.9617341992789
ANAPC5	-0.0648952295736045	0.291957296476406
ANAPC7	0.0250547754791359	0.823449939887923
ANG	0.0537582159958241	0.650259741031972
ANG	0.157675888840014	0.503618366431095
ANGEL1	0.0977528367560803	0.354220092608859
ANGEL2	0.0126548773813688	0.887742316467515
ANGPT1	0.519461637675988	0.122298980971737
ANGPT1	0.375411085157646	0.152531835268174
ANGPT2	0.00322302725407564	NA
ANGPT2	-0.00535506873486025	NA
ANGPT2	0.0370587561612004	NA
ANGPT4	-0.00702604501286785	NA
ANGPTL1	0.245688552624882	0.204225847575466
ANGPTL1	0.0437712777424073	NA
ANGPTL2	1.06439179522376	0.0566309948235311
ANGPTL3	0.0201432260355201	NA
ANGPTL3	-0.0015281111980574	NA
ANGPTL4	0.151401912034257	0.156075299258253
ANGPTL4	0.157546775797583	0.372434738217994
ANGPTL4	0.432464816604339	0.1063278994898
ANGPTL5	0.0811254754047877	0.726783422735517
ANGPTL6	-0.0112206045024239	NA
ANGPTL7	-0.0347621262943489	NA
ANK1	0.0239333645250701	NA
ANK1	0.080059463182681	NA
ANK2	-0.143874441997361	0.0699447740297372
ANK2	0.00117336793804235	NA
ANK3	-0.0724494513151281	0.320824222406048
ANK3	-0.0316978058891539	0.820387463908032
ANK3	0.0163724041565345	NA
ANKAR	-0.0061187486341705	NA
ANKAR	-0.00177028962553027	NA
ANKDD1A	0.0929287645442809	0.373130593730298
ANKFN1	-0.00896319659029654	NA
ANKFY1	0.0397292655673702	0.597388396022432
ANKFY1	-0.0344960089363617	0.620627975916932
ANKFY1	-0.00476290876254737	NA
ANKH	0.0525027924704133	NA
ANKH	0.230508611711593	0.134017361550881
ANKHD1	0.0404299715906777	0.740302249103038
ANKHD1	0.0210353956333629	NA
ANKHD1	0.00075887016294196	NA
ANKHD1-EIF4EBP3	-0.00304516101997354	0.960605510486636
ANKIB1	-0.257107990565661	0.0570285718730564
ANKK1	0.0169861495641186	NA
ANKLE1	-0.020719134349485	NA
ANKLE2	-0.254912729737084	0.0704909615905792
ANKMY1	0.0316251684933242	0.642252064125134
ANKMY1	-0.0131751619562968	NA
ANKMY1	0.00407151764799796	NA
ANKMY2	-0.144371200089775	0.0593810760333976
ANKRA2	0.179009725090394	0.29314490361363
ANKRA2	0.173625242550138	0.297315670760361
ANKRD1	-0.187919627101425	0.14332105294139
ANKRD10	0.147538155202648	0.211778317755848
ANKRD10	0.255789124680026	0.145363582330059
ANKRD11	-0.061671381651264	0.698427240521245
ANKRD11	0.0285980664013561	NA
ANKRD12	0.00864083439627805	0.951120789841291
ANKRD13A	-0.193451341447545	0.0504547254662381
ANKRD13B	0.0163255206680839	NA
ANKRD13C	-0.0490513518948745	0.274286733146122
ANKRD13D	0.0165289749353077	NA
ANKRD13D	-0.0140539198330396	NA
ANKRD13D	-0.0083092930199129	NA
ANKRD13D	-0.00217184357638178	NA
ANKRD13D	-0.0455754062247831	0.601281269209297
ANKRD13D	-0.0280328737456639	NA
ANKRD16	0.0709278126577226	0.320513024897283
ANKRD16	-0.0619671512951427	0.150921931848914
ANKRD16	0.00801042147129305	NA
ANKRD17	-0.0104606318670681	NA
ANKRD17	0.0298720773634162	0.538721916497495
ANKRD17	-0.0233219483061688	0.684309273068481
ANKRD18A	-0.00608006306106734	NA
ANKRD18A	-0.00124767392563019	NA
ANKRD18B	-0.00833506976447751	NA
ANKRD18B	-0.0183897669020059	NA
ANKRD19	-0.0172956853594952	NA
ANKRD2	-0.023500903283173	NA
ANKRD20A1	0.0119141149365127	NA
ANKRD20A1	-0.0206155193795086	NA
ANKRD20A1	0.0336797281004531	0.469676693720761
ANKRD20A1	0.00804282995491246	NA
ANKRD20A2	0.00800914224641414	NA
ANKRD20A3	0.00411418724741175	NA
ANKRD20A3	-0.00460782390910985	NA
ANKRD20A4	-0.00366866613852146	NA
ANKRD20B	-0.00247999837781432	NA
ANKRD20B	0.0125175896426519	NA
ANKRD20B	-0.0269436302309618	NA
ANKRD20B	-0.000176271733014488	NA
ANKRD21	-0.0157915759128748	NA
ANKRD22	-0.00607980843366018	NA
ANKRD22	-0.0162793663222329	0.698691735051798
ANKRD23	-0.0247202631971017	NA
ANKRD23	0.00462063699993998	NA
ANKRD24	0.0446016424245883	0.462284493772019
ANKRD24	-0.00652576722364984	NA
ANKRD26	-0.0210459427089846	0.575210906455226
ANKRD27	-0.146102612006024	0.258834737916056
ANKRD28	-0.00872178065004636	0.916372595917483
ANKRD28	0.0624727932089488	0.602920838659114
ANKRD29	-0.0477602775210295	0.574678983049277
ANKRD29	-0.0618182703980263	NA
ANKRD30A	0.00280797829443724	NA
ANKRD30A	0.00744685016647484	NA
ANKRD30A	-0.0255899676522802	NA
ANKRD30B	0.0168214461004474	0.920484807294684
ANKRD31	-0.00514527168601919	NA
ANKRD32	-0.057321101971155	0.156523808401072
ANKRD32	-0.0853897159203783	0.0772448558359134
ANKRD33	0.625493212201681	0.0512450624654475
ANKRD34A	-0.0560203547251419	0.187986011790401
ANKRD34B	0.0104486978160026	NA
ANKRD34C	-0.0129585631984082	NA
ANKRD35	-0.0383787201461194	0.566022061948087
ANKRD35	-0.105828397720856	0.43446335681657
ANKRD36	-0.0254047436269422	NA
ANKRD36	-0.0200725482216884	NA
ANKRD36	0.00441322856618953	NA
ANKRD36	-0.0683483377324423	NA
ANKRD36B	-0.0335331860356396	0.704665135867433
ANKRD36B	-0.0604525903553572	NA
ANKRD37	0.3282684479866	0.0742220379888943
ANKRD38	0.0883947399015232	0.822667547960519
ANKRD39	-0.067471341648373	0.519992499623445
ANKRD40	-0.154503146496521	0.134081531148247
ANKRD41	-0.0198650707266452	NA
ANKRD41	-0.00523967722078567	NA
ANKRD42	0.0397400329061268	NA
ANKRD43	0.00770820699270569	NA
ANKRD44	0.0130017400031504	NA
ANKRD44	0.0227052570016486	0.762906229130463
ANKRD45	0.00622147946808038	NA
ANKRD46	0.100026691348974	0.126725478806346
ANKRD47	0.0360802809744065	NA
ANKRD49	0.0387088376819138	0.711022548932042
ANKRD5	-0.0092500108292759	NA
ANKRD5	-0.0329295533135952	NA
ANKRD5	0.0318954722928311	NA
ANKRD50	0.0176612532029807	0.835865121392253
ANKRD52	-0.0446073944311696	0.510092763271869
ANKRD53	0.0175548302957553	NA
ANKRD54	-0.0727373680750718	0.465963309325269
ANKRD55	-0.000681894906537472	NA
ANKRD56	-0.00457118545667612	NA
ANKRD57	-0.0446562790203942	0.728205299580531
ANKRD58	0.0142848051060023	NA
ANKRD6	-0.0597480361021807	NA
ANKRD6	-0.178577778832859	0.0446490830162438
ANKRD7	0.015389711143083	NA
ANKRD7	0.0051608378886483	NA
ANKRD9	-0.0315187658842317	NA
ANKRD9	0.103191055251186	0.258633774895364
ANKS1A	0.0831828467119049	0.313319139082204
ANKS1B	-0.0207692350901878	NA
ANKS1B	0.0119862606744698	NA
ANKS1B	-0.0171835191309953	NA
ANKS3	-0.0170149148469729	0.822524294635894
ANKS4B	0.00740041181547646	NA
ANKS6	0.00239359768854897	NA
ANKZF1	0.158304766134207	0.263560057901398
ANKZF1	-0.00348113528920102	NA
ANKZF1	0.0175311235067257	0.800534404126835
ANLN	-0.739201018990281	0.0839333976011204
ANO1	0.0270748394611333	NA
ANO10	0.00753453793136316	0.959625008398563
ANO2	0.0407665976488589	NA
ANO3	0.00712812411896202	NA
ANO4	-0.00814186017469343	NA
ANO5	0.00227755123536078	NA
ANO6	-0.0610003690513317	0.651148808733406
ANO7	0.0189020428165971	NA
ANO7	0.00227989603500856	NA
ANO7	-0.00820705925277121	NA
ANO8	-0.0223053556347468	0.818048722476543
ANO9	0.0166076399964314	NA
ANO9	-0.00346103553752819	NA
ANO9	0.0137250340127117	NA
ANP32A	0.0505061826871636	0.29835422619946
ANP32B	-0.258907371286284	0.110798161830392
ANP32C	0.00706959236698523	NA
ANP32C	-0.0500843300275351	0.476756975058747
ANP32D	0.00265308298573785	NA
